step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
52,3120,169,39.7405,2.33315,40.3345,67.7494,40.7616,66.9377,39.5265,67.4421,39.8284,68.678,41.0322,68.0336,1
52,3120,175,-28.0928,-0.298016,-31.5774,17.3085,-31.9793,16.7175,-31.9745,17.8175,-31.2056,17.8432,-31.1438,16.7554,2
52,3120,176,31.7752,-20.4708,2.14097,23.7674,1.76415,23.2866,1.4779,24.3274,2.51168,24.3007,2.6958,23.2726,2
52,3120,177,-19.1471,20.9854,42.433,18.4083,42.0513,17.8737,41.9809,18.9503,42.8295,18.9199,42.9483,17.8178,1
52,3120,180,32.1067,6.94199,23.612,-156.941,24.1794,-156.727,23.6935,-157.609,22.9714,-157.175,23.5243,-156.334,1
52,3120,186,21.9047,-15.1556,4.71824,42.8907,4.57161,42.4136,4.14316,43.0592,4.85153,43.3885,5.23547,42.7255,3
52,3120,187,30.6677,-12.1427,35.961,62.6836,35.9197,62.0105,35.2845,62.8392,35.9828,63.4105,36.5566,62.5319,1
52,3120,190,23.6476,-19.8461,39.9137,75.666,39.733,74.9148,39.1573,75.9057,40.0639,76.452,40.5778,75.4236,1
52,3120,193,29.7063,17.3139,22.0548,-134.512,22.7417,-134.202,22.2372,-135.217,21.2581,-134.845,21.8518,-133.859,2
52,3120,198,-34.9697,14.1754,-22.0413,44.6438,-22.2017,43.8395,-22.7715,45.0139,-21.8649,45.3671,-21.1817,44.2319,2
53,3180,2,-19.7597,20.0406,69.0647,-143.378,69.6518,-143.146,69.1554,-145.182,68.4805,-143.518,68.9193,-141.399,1
53,3180,21,-23.7476,-23.6474,56.8421,121.341,56.4075,120.354,56.3945,121.834,57.1999,122.249,57.2763,120.779,1
53,3180,30,31.9551,-19.4254,-30.991,133.482,-31.3798,132.996,-31.5404,134.155,-30.5984,134.021,-30.5281,132.895,1
53,3180,31,24.5927,-15.2563,5.41713,130.245,5.05693,129.872,4.96293,130.697,5.77776,130.648,5.81501,129.831,1
53,3180,36,31.1902,8.07391,-7.36202,-54.9056,-6.97961,-54.4341,-6.96593,-55.3761,-7.79635,-55.4324,-7.73468,-54.4807,1
53,3180,66,37.7181,15.4575,-51.9307,132.724,-51.7412,131.528,-52.6424,132.74,-52.1236,134.157,-51.2902,132.754,1
53,3180,71,-35.1224,-7.52956,72.1728,-84.8346,72.6219,-87.0839,71.5617,-85.6194,71.7568,-82.9712,72.8548,-83.9494,2
53,3180,78,36.2491,11.7618,-20.4279,-163.462,-20.7045,-164.216,-21.0272,-162.996,-20.0911,-162.593,-19.8745,-163.859,1
53,3180,79,12.867,21.5189,14.7606,-152.59,14.4914,-153.117,14.2651,-152.374,15.0741,-152.024,15.2742,-152.786,1
53,3180,86,-32.1195,-1.41712,-8.26712,-149.408,-8.39509,-150.057,-8.80424,-149.184,-8.15004,-148.825,-7.6743,-149.66,1
53,3180,104,-33.0043,-24.4503,41.1113,-107.677,40.3801,-108.448,40.7216,-107.05,41.7061,-106.992,41.4823,-108.384,1
53,3180,105,31.6567,20.7148,80.1617,-70.3587,79.9761,-74.408,79.5658,-69.2014,80.3375,-65.4896,80.7301,-71.3843,2
53,3180,126,32.0111,11.2901,1.01505,-66.2044,0.583884,-66.7685,0.552026,-65.6871,1.51531,-65.568,1.45506,-66.6668,2
53,3180,131,37.5599,8.21554,49.2771,27.1008,49.775,26.1949,48.5537,26.6089,48.6936,28.1384,49.9099,27.5742,1
53,3180,140,-30.0988,-19.7607,-29.4252,-39.629,-30.0082,-40.3605,-29.8724,-39.1297,-28.933,-38.9889,-28.976,-40.1803,1
53,3180,141,-34.6381,15.7052,10.4467,-36.6374,10.0859,-37.278,9.85937,-36.11,10.8008,-36.065,11.1432,-37.243,1
53,3180,143,30.8775,-6.03428,77.337,2.08021,77.2907,-0.781911,76.6078,2.75774,77.3403,5.22335,77.9855,1.38875,1
53,3180,146,-19.9199,13.7526,-9.57716,148.996,-9.16603,149.399,-9.17956,148.546,-9.98859,148.617,-10.0222,149.48,2
53,3180,152,23.8807,15.8909,-43.7899,-138.674,-43.2417,-139.003,-44.0421,-139.368,-44.3933,-138.28,-43.562,-137.999,1
53,3180,159,27.8145,0.696363,27.3415,130.154,27.9136,130.106,27.204,129.472,26.7164,130.204,27.4617,130.782,1
53,3180,162,35.2661,-1.16315,-4.35609,-178.512,-3.70581,-178.399,-4.40872,-179.268,-5.08709,-178.646,-4.31153,-177.844,1
53,3180,185,23.11,-20.6423,-24.8408,28.1861,-24.9847,27.6433,-25.483,28.3377,-24.7175,28.7471,-24.2742,28.0335,1
53,3180,199,-31.4854,-18.4483,11.7023,56.538,11.2368,55.7415,11.16,56.9145,12.0852,57.2354,12.26,56.1046,1
54,3240,7,32.7635,-19.7312,-70.6315,38.6512,-70.6147,36.6441,-71.5835,38.82,-70.665,40.803,-69.8215,38.4614,1
54,3240,16,29.0285,19.8361,38.0436,140.153,38.1693,139.331,37.4624,140.071,37.9123,141.099,38.5929,140.27,1
54,3240,18,-18.5624,-11.13,38.615,-127.194,39.1698,-127.327,38.522,-127.817,38.1001,-127.083,38.7202,-126.552,1
54,3240,22,-9.41142,16.3905,76.0536,-108.231,76.5214,-108.028,76.1154,-110.23,75.5787,-108.358,75.9551,-106.133,1
54,3240,29,-30.2435,-0.779593,-7.9611,105.979,-8.27084,105.441,-8.38656,106.34,-7.67818,106.466,-7.49546,105.581,1
54,3240,43,-37.3443,0.452193,43.5975,-175.165,43.8031,-176.226,42.8977,-175.154,43.4143,-174.239,44.3967,-175.185,1
54,3240,44,-36.5818,5.53506,55.7008,-120.222,56.3365,-120.942,55.1746,-121.061,55.1385,-119.583,56.2964,-119.225,1
54,3240,47,28.9993,10.0605,-17.7792,-23.195,-17.1557,-23.1132,-17.7943,-23.8472,-18.4787,-23.2775,-17.7783,-22.5879,1
54,3240,61,-36.8908,14.0664,49.8238,-42.8947,50.5213,-42.8329,49.6777,-44.0102,49.1935,-42.9112,49.9677,-41.5741,1
54,3240,62,20.8781,24.5404,19.9038,-15.0352,20.5173,-15.0314,19.9416,-15.6052,19.2088,-15.0123,19.8316,-14.469,1
54,3240,77,13.9946,24.8458,-47.698,177.505,-47.9124,176.662,-48.233,177.704,-47.4274,178.418,-47.1422,177.352,1
54,3240,94,2.56163,-20.6145,24.3477,-98.7033,24.3332,-99.2802,23.8144,-98.7973,24.3389,-98.1513,24.8534,-98.6356,2
54,3240,96,39.3459,5.8009,40.0167,-8.8785,40.7104,-9.22085,39.5197,-9.68061,39.2066,-8.48471,40.4367,-8.15569,1
54,3240,98,33.5969,15.977,-3.69475,55.0481,-2.98816,55.0721,-3.792,54.4004,-4.5149,55.0369,-3.63056,55.6486,1
54,3240,106,-38.9736,-10.9384,61.7191,77.7498,62.2936,79.2541,62.1085,76.5638,61.2255,76.5065,61.287,79.0829,4
54,3240,111,35.0213,-13.2301,-46.3165,136.221,-45.7395,136.206,-46.4519,135.13,-46.9497,136.204,-46.1806,137.155,1
54,3240,117,36.1044,17.8125,48.3568,16.2887,48.9433,15.6751,47.8885,15.6272,47.6718,17.0161,48.7608,16.9349,1
54,3240,121,-32.2298,-15.4108,-1.75325,113.661,-1.07424,114.183,-1.41995,113.115,-2.33263,113.197,-2.08776,114.266,2
54,3240,130,-39.8682,3.12793,41.3956,-20.899,41.5729,-22.0447,40.6131,-20.7745,41.2435,-19.9078,42.3086,-21.0512,1
54,3240,151,28.2874,7.88847,-25.7902,-173.055,-25.1895,-173.068,-25.8898,-173.721,-26.4575,-173.034,-25.7064,-172.436,1
54,3240,167,-29.78,1.46846,6.8664,4.49341,6.89867,3.8372,6.26859,4.56652,6.84061,5.09191,7.52568,4.4114,1
54,3240,174,-19.4338,17.4749,-58.3276,16.3798,-58.6651,15.5575,-58.7818,17.087,-57.9739,17.1457,-57.8111,15.647,1
55,3300,11,24.8624,22.3859,-44.2787,-38.7924,-43.6852,-39.0935,-44.4693,-39.5194,-44.9459,-38.4108,-44.1173,-38.0723,1
55,3300,16,-39.5161,5.39234,45.0012,138.011,45.3231,137.002,44.2794,137.896,44.7238,138.891,45.843,138.15,1
55,3300,56,-35.0432,21.1983,46.3978,-150.869,46.6856,-151.83,45.5826,-151.163,46.1627,-149.966,47.3619,-150.471,1
55,3300,70,23.2689,17.5459,52.2619,-126.085,52.1658,-127.093,51.6948,-125.912,52.3773,-124.956,52.8153,-126.217,1
55,3300,93,-0.535589,19.5158,4.27753,-120.239,4.23746,-120.739,3.77545,-120.246,4.33898,-119.716,4.80439,-120.212,1
55,3300,101,-7.83608,20.6656,-54.6787,-111.039,-55.0085,-111.707,-55.107,-110.505,-54.3187,-110.388,-54.2037,-111.571,1
55,3300,127,-39.3506,3.94684,44.2611,-70.5458,43.8211,-71.5965,43.7285,-69.7224,44.6469,-69.6269,44.8739,-71.526,1
55,3300,136,19.8873,-0.624784,-55.77,-143.652,-55.3604,-144.292,-56.1852,-144.382,-56.2017,-142.961,-55.3757,-142.977,1
55,3300,149,5.61085,21.5055,-53.8893,-39.1427,-54.269,-39.8513,-54.3286,-38.5891,-53.4604,-38.4244,-53.4156,-39.6713,1
55,3300,182,39.8413,-3.32134,-49.8064,-115.994,-49.1713,-115.65,-49.7744,-117.253,-50.531,-116.416,-49.8239,-114.911,1
55,3300,186,-27.0646,13.0545,19.1337,44.4621,19.0147,43.8923,18.589,44.6573,19.2609,44.9973,19.7463,44.2546,6
55,3300,196,35.5852,13.3694,-75.4395,-16.1905,-75.0232,-18.9237,-76.1839,-17.0841,-75.8705,-12.7807,-74.7704,-15.3576,1
55,3300,197,-14.1785,21.6075,-45.2466,34.6944,-45.4153,33.9083,-45.8547,34.8922,-45.0427,35.4727,-44.5716,34.5152,1
56,3360,16,21.6548,-8.89252,41.0505,144.594,41.2271,143.962,40.4997,144.356,40.8514,145.245,41.5591,144.806,1
56,3360,32,-20.1234,5.98326,54.375,120.758,53.9842,120.18,54.0674,121.45,54.7503,121.31,54.7047,120.007,4
56,3360,35,22.3484,18.5644,16.2327,-53.62,16.6438,-53.2039,16.5906,-54.0217,15.7603,-54.0687,15.8661,-53.2463,1
56,3360,37,16.1171,17.4025,-55.4178,-58.8349,-55.0697,-58.1439,-55.0366,-59.3932,-55.8053,-59.5832,-55.8065,-58.2961,1
56,3360,40,-11.0457,24.6844,-31.5489,115.239,-31.5437,114.612,-32.1181,115.141,-31.521,115.887,-30.9263,115.377,1
56,3360,55,33.1153,1.11491,18.005,-176.689,18.0386,-177.39,17.2781,-176.562,17.9616,-175.904,18.6577,-176.798,1
56,3360,59,-40.0917,-1.52243,10.6622,-19.1343,11.5473,-18.8795,10.6202,-19.9219,9.9014,-19.3474,10.7186,-18.222,1
56,3360,68,-28.747,14.7265,15.1713,-170.867,15.1528,-171.473,14.5568,-170.769,15.208,-170.298,15.8685,-170.963,1
56,3360,72,-37.0652,5.81195,43.8574,4.20286,44.53,4.74866,44.0312,3.21101,43.2525,3.74487,43.6435,5.33872,1
56,3360,75,26.019,-2.89362,-56.4719,49.0522,-55.9139,49.2914,-56.3919,47.9065,-57.0711,48.776,-56.535,50.1073,1
56,3360,89,-32.7726,0.112673,59.6666,-13.2651,60.3226,-13.3775,59.4921,-14.3826,59.0775,-13.1619,59.8527,-12.0092,1
56,3360,91,17.3895,-12.7001,-43.1101,-179.473,-42.9246,179.885,-43.6406,-179.779,-43.3099,-178.819,-42.6148,-179.208,1
56,3360,97,33.2867,22.9983,16.1148,35.1635,16.8793,35.0837,15.9751,34.5066,15.2116,35.2841,16.2046,35.7894,1
56,3360,103,35.9533,5.15382,19.4157,-101.661,19.0172,-102.247,18.9531,-101.07,19.871,-100.988,19.835,-102.183,1
56,3360,113,-21.9232,6.17514,-28.2408,-115.487,-28.2064,-116.066,-28.7429,-115.475,-28.2638,-114.937,-27.6983,-115.495,1
56,3360,114,30.7114,-2.57957,-4.08003,-88.1111,-4.10081,-88.6595,-4.68678,-87.9818,-4.06245,-87.5092,-3.53254,-88.2278,1
56,3360,144,23.081,-17.8403,53.6557,135.941,54.1143,136.533,54.107,134.985,53.1964,135.31,53.2597,136.797,1
56,3360,153,-18.5068,4.83385,-40.3126,-75.5251,-40.0786,-76.1519,-40.7948,-75.7857,-40.5278,-74.9177,-39.7993,-75.2468,1
56,3360,186,-34.0287,-15.7117,20.3806,43.9152,20.1059,43.1338,19.8699,44.2004,20.6019,44.596,20.9221,43.5783,8
56,3360,190,-35.9432,13.475,59.4846,79.2581,59.4247,77.7221,58.7025,79.7357,59.5504,80.6469,60.4025,78.6977,1
57,3420,8,-30.24,-1.50424,-23.0332,63.0982,-23.309,62.3625,-23.5833,63.4779,-22.7798,63.7597,-22.43,62.6788,1
57,3420,32,-25.8413,-21.6471,55.4718,119.232,54.8543,118.602,55.1692,120.008,56,119.831,55.7522,118.392,6
57,3420,40,36.0141,5.06526,-33.5002,120.533,-33.4413,119.699,-34.2308,120.694,-33.5584,121.489,-32.8471,120.405,2
57,3420,53,32.5549,21.2815,-32.4276,138.903,-32.4783,137.965,-33.0977,139.06,-32.3341,140.002,-31.7921,138.803,2
57,3420,60,18.5375,-18.4107,53.4526,-89.7168,53.8079,-90.334,53.0507,-90.4867,53.0746,-89.1296,53.825,-89.0239,1
57,3420,73,-32.9637,3.942,7.07516,20.2225,7.67436,20.6005,7.29753,19.5935,6.52944,19.8896,6.82275,20.9291,2
57,3420,97,36.7228,-7.54002,15.5015,34.9405,16.1432,35.0342,15.4192,34.1038,14.7847,34.8197,15.5751,35.6656,9
57,3420,137,23.2437,11.2395,-37.2454,-82.2521,-37.2414,-83.007,-37.8301,-82.1922,-37.2332,-81.4219,-36.6863,-82.2893,1
57,3420,138,-27.0013,-0.269835,-7.53003,-61.5105,-7.57596,-62.1638,-8.11228,-61.3861,-7.48489,-60.9107,-6.89743,-61.6484,2
57,3420,139,-25.3913,-0.45608,21.2474,-39.5704,21.2068,-40.2467,20.6752,-39.458,21.2842,-38.9453,21.865,-39.6959,1
57,3420,144,25.5769,7.97355,47.2967,136.962,47.786,137.519,47.6085,136.169,46.7506,136.37,46.9888,137.69,9
57,3420,150,24.6188,-6.59554,-7.17817,167.072,-6.64081,167.121,-7.17435,166.451,-7.74857,167.009,-7.17599,167.64,1
57,3420,155,-29.5686,-0.0464668,8.00517,-12.8972,8.04375,-13.5486,7.42056,-12.835,7.9717,-12.3043,8.64703,-12.9687,1
57,3420,172,25.0427,1.91195,-59.3563,-164.925,-58.9995,-164.064,-58.9307,-165.756,-59.7365,-165.879,-59.7501,-164.14,1
57,3420,177,-27.2465,23.2444,61.6059,14.1997,61.1912,13.2817,61.0974,15.2181,62.0285,15.0594,62.2023,13.0203,2
57,3420,184,-32.6763,12.0995,-37.5099,11.5496,-37.5085,10.7764,-38.1308,11.7023,-37.4887,12.2603,-36.7987,11.3922,1
57,3420,188,23.694,4.65634,61.3872,146.134,61.8516,145.649,61.0989,145.197,60.8835,146.65,61.647,147.039,2
57,3420,190,-36.3891,4.67389,61.7967,81.6166,61.7278,79.8823,61.0724,82.1497,61.8518,83.1585,62.6266,80.9747,14
58,3480,6,39.2964,-6.61632,-78.6805,-36.7862,-77.9323,-37.7281,-79.1646,-41.2193,-79.5372,-35.6513,-78.2179,-33.3179,1
58,3480,14,-33.3781,-6.74348,1.06148,87.8304,1.04619,87.1122,0.480117,87.9552,1.07055,88.4649,1.69977,87.6804,1
58,3480,28,26.2845,2.39995,-29.002,106.397,-29.2844,105.883,-29.4328,106.809,-28.6917,106.952,-28.5986,106.021,1
58,3480,36,-35.9771,3.09811,-26.14,-50.4241,-25.7365,-49.7845,-25.7212,-50.9698,-26.5028,-50.9918,-26.6139,-49.7983,3
58,3480,42,21.95,6.09993,25.5568,170.118,25.5613,169.506,24.9957,170.167,25.5541,170.781,26.0896,170.081,2
58,3480,46,39.6755,4.78377,-1.90293,-38.8028,-1.16169,-38.6174,-1.9686,-39.6301,-2.76911,-39.0191,-1.85804,-38.0809,1
58,3480,73,-37.4187,12.9033,2.78298,22.2927,3.39008,22.7541,3.07669,21.5591,2.22395,21.8999,2.42505,23.1501,2
58,3480,84,-26.1144,15.3874,-49.9676,173.207,-49.8541,172.373,-50.5494,173.1,-50.0506,174.012,-49.3171,173.347,1
58,3480,97,30.7292,-24.6844,14.6902,36.6756,15.2811,36.7159,14.7877,35.7741,14.078,36.5894,14.6283,37.4427,1
58,3480,102,33.6099,21.7689,-7.08055,-103.892,-7.63246,-104.427,-7.46598,-103.358,-6.41065,-103.279,-6.68953,-104.367,1
58,3480,103,31.2282,23.8001,28.9932,-101.992,28.4607,-102.591,28.5852,-101.45,29.6355,-101.302,29.4099,-102.482,1
58,3480,144,28.5032,-17.6007,46.24,136.424,46.6976,137.004,46.7445,135.515,45.774,135.791,45.8057,137.221,11
58,3480,177,26.8598,15.9566,64.4833,25.4728,64.0606,24.3598,64.0648,26.4541,64.9622,26.7446,64.8918,24.5491,1
58,3480,190,-35.5242,-19.8602,62.3314,82.3079,62.0237,80.1694,61.6813,82.8762,62.544,84.1447,63.0175,81.5712,1
59,3540,6,-12.0279,20.8487,-73.4099,-7.20957,-73.0769,-8.80036,-73.868,-8.59929,-73.7132,-5.47545,-72.9148,-5.71528,1
59,3540,24,-21.2961,-14.3923,-8.84969,-67.8195,-8.35298,-67.5035,-8.58205,-68.2386,-9.29476,-68.118,-9.11078,-67.3772,2
59,3540,62,-29.5454,23.2981,7.28625,-0.903197,7.8505,-0.717063,7.46693,-1.58374,6.73443,-1.04617,7.05009,-0.117926,2
59,3540,73,-34.5491,16.011,-1.15451,23.1041,-0.583238,23.512,-0.845105,22.4095,-1.69435,22.7537,-1.53139,23.9082,2
59,3540,90,39.6604,-5.43307,-51.2348,145.79,-50.6596,145.157,-51.9207,144.926,-51.8977,146.515,-50.6422,146.507,1
59,3540,92,33.8833,-0.124692,-14.512,-134.328,-14.4581,-134.975,-15.21,-134.227,-14.5742,-133.604,-13.8884,-134.414,1
59,3540,103,32.2195,7.60131,30.9612,-101.948,30.5744,-102.543,30.5254,-101.381,31.3994,-101.275,31.3662,-102.462,8
59,3540,109,-20.978,23.9252,-68.307,84.6432,-67.859,85.495,-67.9088,83.3526,-68.768,83.8335,-68.765,86.1147,1
59,3540,142,-34.7242,6.26286,67.6276,-34.5034,67.2051,-36.1248,67.1328,-33.1416,68.0038,-33.0166,68.1807,-36.1212,2
59,3540,164,27.4533,23.6861,-49.2168,-73.93,-48.8771,-74.873,-49.7503,-74.3562,-49.5769,-72.8031,-48.7157,-73.4755,1
59,3540,177,26.4276,-5.42544,66.0896,25.484,65.7659,24.3473,65.5972,26.5051,66.4198,26.7487,66.5297,24.5119,1
60,3600,103,26.7263,-21.1385,31.8698,-102.843,31.5304,-103.368,31.2469,-102.342,32.1926,-102.273,32.401,-103.305,4
60,3600,118,-27.8735,24.1706,18.2753,79.2988,18.8121,79.4292,18.4082,78.6292,17.7478,79.2088,18.0942,80.0677,2
60,3600,125,33.7068,-16.8507,-11.9138,-68.9983,-12.2536,-69.5724,-12.6317,-68.4262,-11.573,-68.3604,-11.3079,-69.4991,2
61,3660,20,-21.2735,12.9261,54.6431,118.807,54.411,118.027,54.1852,119.258,54.8758,119.558,55.1485,118.32,5
61,3660,52,38.8588,-10.978,-48.7489,113.063,-48.4303,112.081,-49.7028,112.78,-49.1229,114.172,-47.9394,113.282,1
61,3660,65,-35.0648,-0.0412692,-48.7573,115.329,-48.3788,114.416,-49.3588,115.029,-49.0842,116.154,-48.0779,115.652,1
61,3660,69,39.9747,-4.15352,46.5695,-119.819,46.926,-120.693,45.7386,-120.099,46.141,-118.839,47.2809,-119.572,1
61,3660,80,-38.4512,14.4927,14.8841,32.8025,15.4929,33.1872,15.0859,32.0515,14.3258,32.4832,14.6284,33.6857,2
61,3660,116,8.20168,17.2446,52.0067,-0.239974,52.3225,-0.822123,51.6776,-0.7672,51.6789,0.387809,52.3269,0.323743,1
61,3660,163,34.4853,0.494917,-46.7574,-121.156,-46.1276,-121.415,-47.1119,-122.093,-47.4662,-120.862,-46.4393,-120.329,1
61,3660,183,-36.2704,2.92749,-53.0561,-11.2077,-52.8582,-12.3177,-53.6944,-11.2283,-53.2161,-10.2105,-52.3294,-11.1855,1
62,3720,0,18.1124,-15.3994,59.4873,103.684,59.3895,102.582,58.8258,103.834,59.5567,104.817,60.09,103.511,2
62,3720,2,8.55913,21.8621,37.9524,-121.245,38.5079,-120.983,38.2024,-121.888,37.3416,-121.494,37.6666,-120.601,1
62,3720,3,33.3929,-0.432657,4.94717,-113.012,5.51033,-112.606,5.25239,-113.733,4.31986,-113.47,4.67086,-112.37,1
62,3720,9,-32.7256,15.0852,31.4709,77.3438,31.2346,76.551,30.8006,77.7824,31.7106,78.0683,32.2523,76.8462,2
62,3720,14,-27.438,13.7738,13.6531,98.6075,13.6826,98.0202,13.0535,98.6443,13.6426,99.163,14.3267,98.5797,1
62,3720,18,-35.8566,11.0753,17.6435,-100.676,18.3052,-100.491,17.6524,-101.404,17.0416,-100.821,17.6198,-99.8328,1
62,3720,19,-32.6039,-2.30145,-8.81368,-78.1911,-8.14166,-78.0911,-8.84422,-78.7922,-9.41493,-78.2804,-8.77243,-77.5256,1
62,3720,22,37.6417,-15.2036,49.5865,-89.1414,50.0795,-88.5668,49.9526,-90.351,49.0536,-89.8009,49.2781,-88.1223,1
62,3720,23,4.21356,23.4277,11.8068,-74.2764,12.2371,-74.0182,12.1087,-74.6661,11.333,-74.5323,11.4707,-73.8839,1
62,3720,26,-31.003,6.04053,-76.8797,38.4713,-76.5491,36.2736,-77.4199,37.4853,-77.1573,40.6004,-76.2732,39.4994,1
62,3720,28,-31.4805,-5.26064,-13.8264,102.745,-14.1635,102.167,-14.2486,103.122,-13.5263,103.262,-13.3693,102.327,1
62,3720,35,9.31103,-24.0214,-2.74588,-54.8184,-2.36691,-54.4671,-2.26835,-55.1423,-3.09341,-55.1757,-3.17038,-54.5036,2
62,3720,38,25.8578,-12.8806,-67.7171,138.986,-68.1359,138.156,-68.0626,140.409,-67.2818,139.865,-67.4054,137.728,1
62,3720,39,31.4485,23.1716,-28.4572,130.919,-29.035,130.444,-28.7653,131.508,-27.7627,131.447,-28.1311,130.385,1
62,3720,46,37.0758,-15.258,-11.7252,-31.6113,-11.0942,-31.4064,-11.6122,-32.5509,-12.414,-31.8702,-11.8051,-30.8132,1
62,3720,47,25.9435,23.616,-40.3455,0.424011,-39.6704,0.252898,-40.4572,-0.337695,-41.117,0.659386,-40.2672,1.17353,1
62,3720,50,-37.0523,9.69755,-33.632,21.3977,-32.8539,21.4669,-33.7815,20.4837,-34.3276,21.3587,-33.4577,22.4602,1
62,3720,53,-35.3173,-3.6178,-15.9567,143.858,-15.9209,143.018,-16.6274,143.996,-15.9857,144.595,-15.2061,143.692,2
62,3720,54,17.7611,-21.8971,7.11587,169.919,7.04399,169.353,6.42326,169.907,7.15759,170.487,7.73785,169.908,1
62,3720,56,-37.9349,-6.44921,55.3184,-118.69,55.9117,-119.88,54.6748,-119.244,54.7965,-117.698,56.052,-118.068,1
62,3720,66,-32.3803,-9.14928,-25.9824,155.701,-25.999,154.901,-26.5549,155.822,-25.971,156.407,-25.3599,155.553,1
62,3720,69,-19.2454,3.29128,53.6451,-117.09,53.8694,-117.892,53.1733,-117.403,53.4307,-116.331,54.1459,-116.746,1
62,3720,70,31.2094,-22.8519,64.5664,-91.977,64.8887,-93.2173,63.798,-93.0739,64.1816,-90.7586,65.2258,-91.0394,1
62,3720,75,-0.201744,19.2837,-68.7017,96.5958,-68.2796,95.7448,-68.9727,95.3488,-69.1265,97.5678,-68.4253,97.901,1
62,3720,78,16.6038,-13.6273,9.522,-156.595,9.317,-157.089,8.95728,-156.38,9.71442,-156.085,10.0391,-156.806,1
62,3720,79,-30.6495,15.3531,46.9487,-142.945,46.8515,-143.881,46.2836,-142.657,47.0569,-142.073,47.7133,-143.26,1
62,3720,80,-39.1202,-1.10977,13.0649,33.62,13.7754,33.9765,13.165,32.9324,12.447,33.3156,12.9548,34.41,1
62,3720,87,39.4016,7.01216,47.3146,-100.99,47.4378,-102.037,46.5648,-100.842,47.1625,-99.7706,47.9747,-101.101,1
62,3720,89,-35.8858,17.6637,42.2134,13.5813,42.8226,13.9286,42.3454,12.6096,41.6446,13.3066,42.0294,14.7153,2
62,3720,92,-34.1245,-2.35805,-1.89011,-132.224,-1.84195,-132.944,-2.50786,-132.128,-1.93187,-131.586,-1.20169,-132.339,1
62,3720,93,-32.5321,0.420705,24.1776,-106.321,24.2635,-107.06,23.5656,-106.27,24.1009,-105.656,24.8589,-106.381,1
62,3720,96,-34.304,15.0767,30.5655,27.0007,31.2259,27.0948,30.5066,26.1775,29.9573,26.9443,30.612,27.9589,1
62,3720,100,-14.0755,-16.0577,-67.35,-117.438,-67.7099,-118.609,-67.7659,-116.675,-67.0208,-116.361,-66.9397,-118.214,1
62,3720,120,-24.8776,-17.6425,4.26411,110.117,4.8747,110.549,4.60872,109.641,3.73175,109.72,3.9284,110.626,1
62,3720,122,-30.5398,23.3904,-70.3123,135.196,-69.7115,136.048,-69.9991,133.051,-70.8998,134.452,-70.6729,137.768,1
62,3720,123,31.5064,-9.94956,-75.0779,-81.6181,-75.3554,-83.8521,-75.7124,-79.7667,-74.7688,-79.2478,-74.5114,-83.153,1
62,3720,124,-25.671,19.2231,-35.5307,-79.3442,-35.8347,-80.004,-36.106,-78.8877,-35.2092,-78.7317,-34.8646,-79.8322,1
62,3720,127,21.4067,7.20487,68.9817,-50.0962,68.7596,-51.5915,68.4535,-49.3846,69.2132,-48.4502,69.4861,-50.7807,2
62,3720,129,12.834,14.1521,36.4276,102.182,36.8862,102.581,36.7402,101.63,35.9264,101.775,36.1002,102.715,2
62,3720,132,32.5043,-18.7316,22.1171,104.106,22.7385,104.238,22.2212,103.154,21.4583,103.93,22.0415,104.924,2
62,3720,137,28.3991,-1.66352,-24.592,-69.3948,-24.6076,-70.0595,-25.254,-69.2633,-24.5766,-68.67,-23.9888,-69.5126,2
62,3720,147,17.7,-4.94757,-77.3822,155.583,-76.933,156.947,-77.0565,153.364,-77.8383,154.031,-77.6674,157.78,1
62,3720,150,36.0978,18.7637,-23.517,-179.4,-22.7328,-179.439,-23.6896,179.862,-24.4457,-179.33,-23.3893,-178.718,1
62,3720,153,-35.4883,-9.14123,-28.3643,-55.5351,-28.1828,-56.4253,-29,-55.5455,-28.5238,-54.7611,-27.6585,-55.5444,1
62,3720,155,3.66858,21.1492,20.4604,3.35399,20.4477,2.7995,19.9525,3.30624,20.4938,3.94392,20.9881,3.42825,2
62,3720,156,39.5385,2.28275,36.683,38.4313,37.0393,37.6276,35.8736,38.239,36.2602,39.3529,37.3844,38.6123,1
62,3720,157,-13.249,-15.54,47.0245,83.6869,47.4554,83.1404,46.725,83.0876,46.6131,84.1709,47.3354,84.2788,2
62,3720,158,2.26147,-24.4902,31.8291,125.534,32.3631,125.349,31.8098,124.861,31.3187,125.677,31.8682,126.159,1
62,3720,160,33.8713,5.83712,22.2927,152.624,22.9599,152.628,22.1377,151.889,21.5361,152.624,22.4187,153.292,1
62,3720,163,39.5252,1.81994,-48.8515,-116.351,-48.1424,-116.687,-49.339,-117.393,-49.674,-115.954,-48.4275,-115.455,1
62,3720,168,-27.73,0.310502,47.3047,64.1648,47.6221,63.3586,46.7671,63.8448,47.0108,64.8979,47.8911,64.5184,1
62,3720,169,-40.4194,-0.672735,48.4585,118.792,49.3098,118.449,48.0376,117.859,47.7279,119.085,48.9446,119.888,1
