step,time_s,satellite,lat_deg,lon_deg,alt_km,battery,sensing,az_cmd_deg,el_cmd_deg
1,60,164,39.0856,63.3288,548.209,0.91,1,-37.7718,2.50398
1,60,165,47.358,112.29,548.209,0.91,1,-28.973,22.3212
1,60,166,34.0383,157.242,548.209,0.91,1,30.1654,-24.2892
1,60,167,9.79292,-173.701,548.209,1,0,30.1421,-0.847766
1,60,168,-16.5313,-148.878,548.209,0.91,1,38.0161,-4.34502
1,60,169,-39.0856,-116.671,548.209,0.91,1,20.392,-19.3747
1,60,170,-43.7097,33.1826,553.24,0.91,1,-37.6819,-15.3017
1,60,171,-7.71005,33.35,553.24,0.91,1,-33.0054,-0.529241
1,60,172,28.2897,33.4874,553.24,1,0,-27.0753,-7.89795
1,60,173,64.2891,33.8012,553.24,0.91,1,32.0179,-20.9706
1,60,174,79.7081,-147.746,553.24,0.91,1,39.0107,-7.39262
1,60,175,43.7098,-146.817,553.24,0.91,1,37.9935,-12.1658
1,60,176,7.71007,-146.65,553.24,0.91,1,29.433,-6.10694
1,60,177,-28.2897,-146.513,553.24,1,0,23.7437,17.2675
1,60,178,-64.2892,-146.199,553.24,1,0,30.1166,-0.847766
1,60,179,-79.7081,32.2541,553.24,0.91,1,-27.3448,15.5492
1,60,180,-37.6759,30.0061,508.899,0.91,1,37.815,-5.61379
1,60,181,-5.89294,48.5857,508.899,1,0,30.3424,-0.847766
1,60,182,26.4278,64.9423,508.899,0.91,1,-32.1256,3.59828
1,60,183,55.367,94.4738,508.899,0.91,1,39.0144,-10.6072
1,60,184,62.4073,166.829,508.899,1,0,-7.13342,24.2315
1,60,185,37.6758,-149.994,508.899,1,0,30.3424,-0.847766
1,60,186,5.89295,-131.414,508.899,0.91,1,28.0838,0.0295521
1,60,187,-26.4278,-115.058,508.899,1,0,-35.7988,0.225633
1,60,188,-55.367,-85.5262,508.899,1,0,30.3424,-0.847766
1,60,189,-62.4073,-13.1715,508.899,1,0,30.3424,-0.847766
1,60,190,-33.4504,-98.3335,598.205,1,0,11.5086,20.8191
1,60,191,-64.4281,-68.3018,598.205,1,0,29.8915,-0.847766
1,60,192,-65.2748,24.9789,598.205,1,0,14.1874,-12.0535
1,60,193,-34.5869,56.5426,598.205,0.91,1,-31.8623,-15.3827
1,60,194,-0.582204,69.19,598.205,1,0,-25.7177,-3.62207
1,60,195,33.4503,81.6665,598.205,0.91,1,24.8674,13.7464
1,60,196,64.4281,111.698,598.205,0.91,1,31.8402,-22.5037
1,60,197,65.2748,-155.021,598.205,0.91,1,-12.312,-19.0626
1,60,198,34.5869,-123.457,598.205,0.91,1,-24.2121,-10.3277
1,60,199,0.582221,-110.81,598.205,1,0,29.8915,-0.847766
2,120,0,-21.1118,-86.8504,594.452,1,0,-21.0774,-1.34571
2,120,1,-54.8474,-70.1735,594.452,0.92,0,-18.6637,3.87821
2,120,2,-74.3125,11.7579,594.452,0.82,1,30.4397,21.712
2,120,3,-47.7435,69.7234,594.452,0.91,1,35.7746,-13.6015
2,120,4,-13.5813,83.3629,594.452,0.82,1,38.2847,8.4565
2,120,5,21.1118,93.1496,594.452,1,0,-37.0052,-3.03795
2,120,6,54.8474,109.827,594.452,0.91,1,-28.1724,-1.08276
2,120,7,74.3125,-168.242,594.452,1,0,29.9074,-0.763543
2,120,8,47.7435,-110.277,594.452,0.82,1,22.1978,12.065
2,120,9,13.5812,-96.6371,594.452,0.92,0,29.3298,-9.23412
2,120,10,2.36321,107.14,524.361,1,0,25.1028,7.39165
2,120,11,28.7034,132.91,524.361,0.91,1,-37.9338,13.1782
2,120,12,47.3807,172.816,524.361,0.91,1,32.623,18.789
2,120,13,45.2663,-134.103,524.361,0.92,0,22.2822,7.90779
2,120,14,24.4285,-97.6205,524.361,0.82,1,40.1241,-5.33368
2,120,15,-2.36321,-72.8598,524.361,0.82,1,-36.852,0.232924
2,120,16,-28.7035,-47.0898,524.361,0.82,1,33.015,-19.3247
2,120,17,-47.3807,-7.18442,524.361,0.91,1,27.2119,-20.4743
2,120,18,-45.2663,45.8968,524.361,0.92,0,30.1682,-0.842884
2,120,19,-24.4285,82.3795,524.361,0.92,0,30.2133,-0.729466
2,120,20,-9.56926,-55.2515,507.688,0.92,0,17.0627,22.1406
2,120,21,-44.9,-47.244,507.688,1,0,8.67583,-20.1897
2,120,22,-77.3916,-8.24645,507.688,0.91,1,14.9602,-20.6177
2,120,23,-60.8259,105.63,507.688,0.82,1,32.9682,-12.9703
2,120,24,-25.9056,118.451,507.688,0.92,0,-20.5676,18.132
2,120,25,9.56925,124.748,507.688,0.91,1,-26.2277,19.122
2,120,26,44.9,132.756,507.688,1,0,29.3448,24.1865
2,120,27,77.3915,171.753,507.688,1,0,30.3457,-0.763543
2,120,28,60.8259,-74.3703,507.688,0.92,0,31.5237,23.2297
2,120,29,25.9056,-61.5494,507.688,0.91,1,36.7415,-3.90654
2,120,30,42.8396,-36.2999,516.838,0.91,1,30.0171,18.3387
