step,time_s,target,satellite,lat_deg,lon_deg,priority,cumulative_return
7,420,5343,102,20.2932,85.3381,3.84615e-05,0.052
7,420,7442,103,-13.5091,83.9146,3.84615e-05,0.052
7,420,7788,104,-47.2264,93.4769,3.84615e-05,0.052
7,420,6602,105,-82.8898,154.057,3.84615e-05,0.052
7,420,6701,105,-82.9539,152.589,3.84615e-05,0.052
7,420,6429,108,14.8688,-91.3003,3.84615e-05,0.052
7,420,2767,109,47.6079,-88.2516,3.84615e-05,0.052
7,420,3422,112,53.3903,28.7561,3.84615e-05,0.052
7,420,5680,112,53.5154,28.4796,3.84615e-05,0.052
7,420,2274,113,33.1367,67.8443,3.84615e-05,0.052
7,420,3581,114,8.78348,99.9697,3.84615e-05,0.052
7,420,3079,115,-23.3893,117.546,3.84615e-05,0.052
7,420,7482,116,-47.5495,153.449,3.84615e-05,0.052
7,420,3578,119,-7.50253,-78.6113,3.84615e-05,0.052
7,420,2522,120,-30.0555,-58.2005,3.84615e-05,0.052
7,420,2811,120,-29.647,-58.7105,3.84615e-05,0.052
7,420,3675,121,5.48314,-54.4996,3.84615e-05,0.052
7,420,4221,121,5.41785,-54.4647,3.84615e-05,0.052
7,420,3445,123,74.9007,-25.8803,3.84615e-05,0.052
7,420,4603,123,75.2875,-26.6432,3.84615e-05,0.052
7,420,4268,124,63.1514,100.787,3.84615e-05,0.052
7,420,5093,124,62.8484,100.096,3.84615e-05,0.052
7,420,2823,125,27.4155,114.787,3.84615e-05,0.052
7,420,2941,126,-9.94588,124.617,3.84615e-05,0.052
7,420,3522,126,-9.70175,124.911,3.84615e-05,0.052
7,420,2513,128,-76.5433,145.78,3.84615e-05,0.052
7,420,3324,128,-76.2163,146.259,3.84615e-05,0.052
7,420,5831,130,-38.2756,176.286,3.84615e-05,0.052
7,420,7349,131,-51.1779,-135.777,3.84615e-05,0.052
7,420,7457,131,-51.6747,-134.962,3.84615e-05,0.052
7,420,7181,132,-37.2454,-82.2521,3.84615e-05,0.052
7,420,2948,133,-13.9692,-49.9201,3.84615e-05,0.052
7,420,3714,133,-13.9134,-50.0809,3.84615e-05,0.052
7,420,2770,135,38.3152,-1.62215,3.84615e-05,0.052
7,420,2023,136,55.5297,46.8679,3.84615e-05,0.052
7,420,2115,137,40.969,103.46,3.84615e-05,0.052
7,420,6862,138,17.0996,131.61,3.84615e-05,0.052
7,420,7235,139,-13.5668,153.519,3.84615e-05,0.052
7,420,6825,142,-52.7585,166.81,3.84615e-05,0.052
7,420,3039,143,-83.5672,-135.712,3.84615e-05,0.052
7,420,6942,144,-55.8118,-22.9349,3.84615e-05,0.052
7,420,6802,145,-17.7792,-23.195,3.84615e-05,0.052
7,420,3403,146,15.836,-16.8757,3.84615e-05,0.052
7,420,5167,147,53.1771,-9.70621,3.84615e-05,0.052
7,420,7966,148,81.6025,42.8778,3.84615e-05,0.052
7,420,2360,149,57.5633,157.482,3.84615e-05,0.052
7,420,2046,151,22.5713,21.0768,3.84615e-05,0.052
7,420,2550,152,40.3125,61.319,3.84615e-05,0.052
7,420,6786,152,40.3814,61.8512,3.84615e-05,0.052
7,420,3110,153,40.872,109.997,3.84615e-05,0.052
7,420,3704,153,40.1488,109.995,3.84615e-05,0.052
7,420,5180,153,40.537,110.164,3.84615e-05,0.052
7,420,7449,154,25.488,151.373,3.84615e-05,0.052
7,420,7114,155,-1.50253,174.152,3.84615e-05,0.052
7,420,4604,158,-46.2643,-68.0367,3.84615e-05,0.052
7,420,6867,160,-44.2787,-38.7924,3.84615e-05,0.052
7,420,7136,161,-16.2772,-4.97202,3.84615e-05,0.052
7,420,3127,162,5.14867,23.9167,3.84615e-05,0.052
7,420,6798,162,4.77706,24.008,3.84615e-05,0.052
7,420,2171,163,30.6942,46.3053,3.84615e-05,0.052
7,420,3311,164,43.1587,94.322,3.84615e-05,0.052
7,420,3998,165,43.4892,142.787,3.84615e-05,0.052
7,420,7022,166,18.8712,173.356,3.84615e-05,0.052
7,420,7214,168,-30.1648,-130.932,3.84615e-05,0.052
7,420,2324,170,-19.7426,28.35,3.84615e-05,0.052
7,420,4891,171,13.8925,27.9111,3.84615e-05,0.052
7,420,5420,171,13.6264,27.7223,3.84615e-05,0.052
7,420,5955,171,13.4975,27.6586,3.84615e-05,0.052
7,420,2313,172,49.4377,34.8848,3.84615e-05,0.052
7,420,6667,174,58.8386,-154.21,3.84615e-05,0.052
7,420,3544,178,-87.6759,-85.6443,3.84615e-05,0.052
7,420,6555,178,-87.4433,-78.4346,3.84615e-05,0.052
7,420,2006,180,-16.902,39.7215,3.84615e-05,0.052
7,420,7727,181,12.6396,58.1228,3.84615e-05,0.052
7,420,2978,182,43.6551,80.8867,3.84615e-05,0.052
7,420,2970,183,60.6776,134.823,3.84615e-05,0.052
7,420,6997,185,17.0299,-140.832,3.84615e-05,0.052
7,420,2524,191,-73.2894,-2.40347,3.84615e-05,0.052
7,420,3755,191,-73.4079,-0.75145,3.84615e-05,0.052
7,420,7283,193,-10.8194,61.5145,3.84615e-05,0.052
7,420,3818,194,21.8737,71.4752,3.84615e-05,0.052
7,420,2618,195,50.4255,95.7625,3.84615e-05,0.052
7,420,2835,196,67.3509,165.695,3.84615e-05,0.052
7,420,7716,197,47.8521,-126.551,3.84615e-05,0.052
7,420,7308,199,-21.5161,-108.288,3.84615e-05,0.052
8,480,6735,0,-41.9232,-73.9683,3.84615e-05,0.0586154
8,480,7815,3,-24.4043,75.4814,3.84615e-05,0.0586154
8,480,7080,4,5.78918,87.3541,3.84615e-05,0.0586154
8,480,2586,5,42.7294,102.367,3.84615e-05,0.0586154
8,480,3564,6,67.9952,148.68,3.84615e-05,0.0586154
8,480,5394,7,57.881,-128.573,3.84615e-05,0.0586154
8,480,6238,7,58.0615,-127.894,3.84615e-05,0.0586154
8,480,5151,8,27.159,-99.3872,3.84615e-05,0.0586154
8,480,6621,8,26.8648,-98.8877,3.84615e-05,0.0586154
8,480,7361,11,39.6112,154.637,3.84615e-05,0.0586154
8,480,3475,13,31.7292,-109.051,3.84615e-05,0.0586154
8,480,3408,14,7.88934,-80.9142,3.84615e-05,0.0586154
8,480,2774,15,-17.6409,-55.1384,3.84615e-05,0.0586154
8,480,6348,15,-17.6857,-55.8442,3.84615e-05,0.0586154
8,480,7905,16,-44.9722,-29.8962,3.84615e-05,0.0586154
8,480,7643,17,-49.6781,29.1331,3.84615e-05,0.0586154
8,480,6831,19,-9.75304,99.5719,3.84615e-05,0.0586154
8,480,2096,20,-33.4174,-53.2146,3.84615e-05,0.0586154
8,480,3187,22,-70.5017,78.5729,3.84615e-05,0.0586154
8,480,4757,22,-70.4919,80.2538,3.84615e-05,0.0586154
8,480,7896,23,-38.3242,111.699,3.84615e-05,0.0586154
8,480,5384,24,-1.40996,121.187,3.84615e-05,0.0586154
8,480,7229,25,31.8291,125.534,3.84615e-05,0.0586154
8,480,2617,26,65.1867,152.125,3.84615e-05,0.0586154
8,480,4420,27,73.4637,-97.8924,3.84615e-05,0.0586154
8,480,7996,28,38.5733,-68.7372,3.84615e-05,0.0586154
8,480,2423,29,4.51857,-55.7666,3.84615e-05,0.0586154
8,480,4069,29,4.45508,-55.0092,3.84615e-05,0.0586154
8,480,4761,29,4.63689,-55.3819,3.84615e-05,0.0586154
8,480,3805,31,-15.6365,-43.861,3.84615e-05,0.0586154
8,480,5593,31,-15.6199,-43.6291,3.84615e-05,0.0586154
8,480,6575,31,-15.9726,-43.5492,3.84615e-05,0.0586154
8,480,2496,33,-88.0534,-74.6427,3.84615e-05,0.0586154
8,480,2233,35,-20.4619,142.339,3.84615e-05,0.0586154
8,480,4643,35,-20.105,142.575,3.84615e-05,0.0586154
8,480,2664,37,53.7231,139.486,3.84615e-05,0.0586154
8,480,5575,45,-32.7592,123.763,3.84615e-05,0.0586154
8,480,7785,47,21.5352,172.057,3.84615e-05,0.0586154
8,480,3869,49,54.4374,-100.492,3.84615e-05,0.0586154
8,480,7307,50,19.7828,-163.933,3.84615e-05,0.0586154
8,480,3160,52,48.3302,-80.2756,3.84615e-05,0.0586154
8,480,2108,54,7.63359,-8.43481,3.84615e-05,0.0586154
8,480,5217,54,7.72401,-8.65598,3.84615e-05,0.0586154
8,480,2195,55,-19.2804,16.6909,3.84615e-05,0.0586154
8,480,2646,55,-19.5372,16.8235,3.84615e-05,0.0586154
8,480,3338,58,-33.3565,139.689,3.84615e-05,0.0586154
8,480,7392,59,-5.44694,169.496,3.84615e-05,0.0586154
8,480,7379,62,-16.007,176.791,3.84615e-05,0.0586154
8,480,7017,63,8.19805,-155.903,3.84615e-05,0.0586154
8,480,3351,65,51.154,-83.2118,3.84615e-05,0.0586154
8,480,3563,67,15.0763,-2.06494,3.84615e-05,0.0586154
8,480,5663,67,15.0933,-1.6165,3.84615e-05,0.0586154
8,480,2403,68,-10.6343,23.8783,3.84615e-05,0.0586154
8,480,3627,68,-10.6778,24.3487,3.84615e-05,0.0586154
8,480,7023,70,-56.7841,65.0807,3.84615e-05,0.0586154
8,480,2334,71,-68.1737,135.429,3.84615e-05,0.0586154
8,480,7580,72,-39.824,-172.89,3.84615e-05,0.0586154
8,480,7430,74,22.0548,-134.512,3.84615e-05,0.0586154
8,480,3446,75,53.1609,-113.347,3.84615e-05,0.0586154
8,480,3595,75,52.8838,-112.958,3.84615e-05,0.0586154
8,480,2388,76,70.7876,-37.7138,3.84615e-05,0.0586154
8,480,6536,76,71.2016,-37.3307,3.84615e-05,0.0586154
8,480,2703,77,42.2134,13.5813,3.84615e-05,0.0586154
8,480,5429,77,42.2655,13.5892,3.84615e-05,0.0586154
8,480,3456,78,8.37878,25.0768,3.84615e-05,0.0586154
8,480,3476,78,8.26341,24.6237,3.84615e-05,0.0586154
8,480,4747,78,8.46592,24.23,3.84615e-05,0.0586154
8,480,2280,79,-22.0413,44.6438,3.84615e-05,0.0586154
8,480,6630,79,-22.0724,44.9884,3.84615e-05,0.0586154
8,480,7897,80,-30.0457,-153.492,3.84615e-05,0.0586154
8,480,3289,82,31.4929,-116.365,3.84615e-05,0.0586154
8,480,5694,82,31.6273,-116.701,3.84615e-05,0.0586154
8,480,3797,83,60.6265,-77.0886,3.84615e-05,0.0586154
8,480,2834,84,58.9007,-4.84987,3.84615e-05,0.0586154
8,480,2305,85,30.5655,27.0007,3.84615e-05,0.0586154
8,480,6872,87,-31.9633,63.6726,3.84615e-05,0.0586154
8,480,7946,88,-53.7278,106.545,3.84615e-05,0.0586154
8,480,7752,89,-55.0232,167.592,3.84615e-05,0.0586154
8,480,7397,90,42.0508,-37.485,3.84615e-05,0.0586154
8,480,2703,91,42.2134,13.5813,3.84615e-05,0.0586154
8,480,5429,91,42.2655,13.5892,3.84615e-05,0.0586154
8,480,2117,92,23.8825,48.2752,3.84615e-05,0.0586154
8,480,7559,93,-6.0844,69.6605,3.84615e-05,0.0586154
8,480,7922,94,-32.7674,96.5044,3.84615e-05,0.0586154
8,480,7891,95,-49.5162,138.91,3.84615e-05,0.0586154
8,480,7310,96,-40.3199,-167.961,3.84615e-05,0.0586154
8,480,6854,97,-18.4412,-133.229,3.84615e-05,0.0586154
8,480,2237,99,32.9357,-82.7848,3.84615e-05,0.0586154
8,480,5580,100,83.9426,-31.3903,3.84615e-05,0.0586154
8,480,2255,101,52.7715,84.8105,3.84615e-05,0.0586154
8,480,2022,102,17.8656,80.7752,3.84615e-05,0.0586154
8,480,3515,102,17.4086,80.3372,3.84615e-05,0.0586154
8,480,3607,102,17.5287,80.7576,3.84615e-05,0.0586154
8,480,7747,104,-55.4876,88.3644,3.84615e-05,0.0586154
8,480,2496,105,-88.0534,-74.6427,3.84615e-05,0.0586154
8,480,3524,108,17.1442,-97.2313,3.84615e-05,0.0586154
8,480,4345,109,52.0693,-89.306,3.84615e-05,0.0586154
8,480,2035,112,51.9102,30.4484,3.84615e-05,0.0586154
8,480,5913,113,31.4709,77.3438,3.84615e-05,0.0586154
8,480,6020,113,31.8934,77.3801,3.84615e-05,0.0586154
8,480,2858,114,1.90458,100.081,3.84615e-05,0.0586154
8,480,4967,115,-24.0763,126.051,3.84615e-05,0.0586154
8,480,6190,115,-23.8965,125.618,3.84615e-05,0.0586154
8,480,6917,116,-47.8008,155.17,3.84615e-05,0.0586154
8,480,2116,119,-6.28658,-78.7441,3.84615e-05,0.0586154
8,480,2498,120,-24.9148,-58.7869,3.84615e-05,0.0586154
8,480,4170,121,9.83929,-61.4443,3.84615e-05,0.0586154
8,480,5154,122,49.4748,-54.7448,3.84615e-05,0.0586154
8,480,4104,123,80.3497,-26.8835,3.84615e-05,0.0586154
8,480,2102,124,59.4873,103.684,3.84615e-05,0.0586154
8,480,2454,125,25.2444,114.172,3.84615e-05,0.0586154
8,480,7210,126,-11.55,125.127,3.84615e-05,0.0586154
8,480,6937,127,-46.5692,124.541,3.84615e-05,0.0586154
8,480,2641,128,-82.7327,154.263,3.84615e-05,0.0586154
8,480,7497,129,-59.3527,-76.2701,3.84615e-05,0.0586154
8,480,7759,130,-44.1915,179.812,3.84615e-05,0.0586154
8,480,7250,131,-54.5485,-128.591,3.84615e-05,0.0586154
8,480,2932,132,-39.4763,-72.9364,3.84615e-05,0.0586154
8,480,6444,132,-39.2221,-72.8201,3.84615e-05,0.0586154
8,480,6506,132,-39.5812,-72.7398,3.84615e-05,0.0586154
8,480,2283,133,-8.65512,-51.4218,3.84615e-05,0.0586154
8,480,3693,135,44.4039,-0.592392,3.84615e-05,0.0586154
8,480,2684,136,56.9996,55.1067,3.84615e-05,0.0586154
8,480,4277,136,56.6056,54.323,3.84615e-05,0.0586154
8,480,4740,136,57.0486,55.7149,3.84615e-05,0.0586154
8,480,2097,137,39.9579,106.098,3.84615e-05,0.0586154
8,480,3154,137,40.1332,106.576,3.84615e-05,0.0586154
8,480,7949,139,-17.0498,150.057,3.84615e-05,0.0586154
8,480,7750,140,15.8657,152.631,3.84615e-05,0.0586154
8,480,7752,142,-55.0232,167.592,3.84615e-05,0.0586154
8,480,2039,143,-82.3221,-92.5182,3.84615e-05,0.0586154
8,480,6838,144,-50.9729,-34.0259,3.84615e-05,0.0586154
8,480,7617,145,-17.2204,-28.114,3.84615e-05,0.0586154
8,480,7979,149,49.8572,147.643,3.84615e-05,0.0586154
8,480,5526,151,26.7482,27.6628,3.84615e-05,0.0586154
8,480,6184,151,26.7416,27.7467,3.84615e-05,0.0586154
8,480,2648,152,40.4599,66.8251,3.84615e-05,0.0586154
8,480,2486,153,39.009,115.743,3.84615e-05,0.0586154
8,480,4372,153,38.3756,116.153,3.84615e-05,0.0586154
8,480,7847,155,-3.61185,175.646,3.84615e-05,0.0586154
8,480,4642,158,-40.5639,-68.3808,3.84615e-05,0.0586154
8,480,7708,159,-23.4838,-25.4099,3.84615e-05,0.0586154
8,480,7597,160,-38.8408,-32.3857,3.84615e-05,0.0586154
8,480,7301,161,-13.8569,-3.6907,3.84615e-05,0.0586154
8,480,3456,162,8.37878,25.0768,3.84615e-05,0.0586154
8,480,3476,162,8.26341,24.6237,3.84615e-05,0.0586154
8,480,4747,162,8.46592,24.23,3.84615e-05,0.0586154
8,480,2038,163,30.5872,54.4546,3.84615e-05,0.0586154
8,480,2358,164,46.1218,98.4473,3.84615e-05,0.0586154
8,480,7577,165,40.7354,143.772,3.84615e-05,0.0586154
8,480,6996,166,15.9784,179.718,3.84615e-05,0.0586154
8,480,7076,167,-7.97305,-158.814,3.84615e-05,0.0586154
8,480,7239,168,-30.5704,-126.154,3.84615e-05,0.0586154
8,480,2111,170,-15.5921,33.1891,3.84615e-05,0.0586154
8,480,5755,170,-15.2957,33.5183,3.84615e-05,0.0586154
8,480,3778,171,17.3608,27.4609,3.84615e-05,0.0586154
8,480,6232,171,17.2038,27.4487,3.84615e-05,0.0586154
8,480,2580,172,54.019,37.1248,3.84615e-05,0.0586154
8,480,7409,175,16.3945,-149.994,3.84615e-05,0.0586154
8,480,6814,176,-20.5681,-147.09,3.84615e-05,0.0586154
8,480,6962,177,-56.9156,-151.219,3.84615e-05,0.0586154
8,480,2881,178,-85.7639,-26.1825,3.84615e-05,0.0586154
8,480,5216,178,-85.401,-22.0494,3.84615e-05,0.0586154
8,480,3141,180,-15.3284,39.304,3.84615e-05,0.0586154
8,480,3702,181,20.2844,56.4608,3.84615e-05,0.0586154
8,480,2437,182,52.398,79.6608,3.84615e-05,0.0586154
8,480,2701,183,62.8578,149.167,3.84615e-05,0.0586154
8,480,7564,185,16.4257,-134.085,3.84615e-05,0.0586154
8,480,7599,186,-18.8409,-123.68,3.84615e-05,0.0586154
8,480,7487,187,-50.4552,-103.239,3.84615e-05,0.0586154
8,480,3664,191,-74.211,3.08365,3.84615e-05,0.0586154
8,480,6187,191,-74.1172,3.16463,3.84615e-05,0.0586154
8,480,7742,193,-8.75764,61.0304,3.84615e-05,0.0586154
8,480,2179,194,26.5038,74.7048,3.84615e-05,0.0586154
8,480,2864,195,61.1079,94.4898,3.84615e-05,0.0586154
8,480,5037,195,61.2238,94.1188,3.84615e-05,0.0586154
8,480,2105,196,66.88,178.841,3.84615e-05,0.0586154
8,480,7388,198,9.47451,-113.425,3.84615e-05,0.0586154
8,480,7654,199,-22.8093,-107.493,3.84615e-05,0.0586154
9,540,6259,0,-44.3089,-73.9807,3.84615e-05,0.0649615
9,540,4406,1,-76.4745,-24.2705,3.84615e-05,0.0649615
9,540,7651,4,12.1057,84.7142,3.84615e-05,0.0649615
9,540,2183,5,46.0322,106.289,3.84615e-05,0.0649615
9,540,4047,5,45.8375,106.145,3.84615e-05,0.0649615
9,540,5398,6,70.0155,158.957,3.84615e-05,0.0649615
9,540,3457,7,56.3878,-115.628,3.84615e-05,0.0649615
9,540,4628,7,56.2367,-114.963,3.84615e-05,0.0649615
9,540,2734,8,24.0195,-98.4933,3.84615e-05,0.0649615
9,540,3512,8,24.3477,-98.7033,3.84615e-05,0.0649615
9,540,3803,8,24.3481,-99.1268,3.84615e-05,0.0649615
9,540,7689,9,-12.6857,-94.3501,3.84615e-05,0.0649615
9,540,7704,11,48.0244,158.981,3.84615e-05,0.0649615
9,540,7669,12,46.3978,-150.869,3.84615e-05,0.0649615
9,540,3245,13,28.2057,-108.431,3.84615e-05,0.0649615
9,540,4430,13,27.7437,-108.563,3.84615e-05,0.0649615
9,540,6796,13,27.6296,-109.063,3.84615e-05,0.0649615
9,540,7044,14,5.09271,-82.3827,3.84615e-05,0.0649615
9,540,3052,15,-20.5993,-52.9075,3.84615e-05,0.0649615
9,540,4896,15,-20.405,-52.3649,3.84615e-05,0.0649615
9,540,7705,16,-41.5524,-21.0193,3.84615e-05,0.0649615
9,540,7428,17,-44.534,33.3855,3.84615e-05,0.0649615
9,540,7935,18,-34.0143,74.6153,3.84615e-05,0.0649615
9,540,7262,19,-3.14414,100.636,3.84615e-05,0.0649615
9,540,5113,20,-34.4945,-55.9201,3.84615e-05,0.0649615
9,540,3099,22,-68.6147,99.3281,3.84615e-05,0.0649615
9,540,5490,22,-68.7273,99.3833,3.84615e-05,0.0649615
9,540,5071,23,-33.4366,115.227,3.84615e-05,0.0649615
9,540,3341,24,0.546692,117.612,3.84615e-05,0.0649615
9,540,3406,25,37.2362,128.845,3.84615e-05,0.0649615
9,540,4871,26,69.7335,137.861,3.84615e-05,0.0649615
9,540,3661,27,66.8174,-90.2509,3.84615e-05,0.0649615
9,540,3795,29,-1.22006,-54.8069,3.84615e-05,0.0649615
9,540,3954,29,-0.800278,-54.5354,3.84615e-05,0.0649615
9,540,2094,31,-17.7207,-40.9962,3.84615e-05,0.0649615
9,540,7203,32,-57.6771,-40.5159,3.84615e-05,0.0649615
9,540,2072,33,-84.6369,-144.693,3.84615e-05,0.0649615
9,540,7085,34,-52.7837,145.588,3.84615e-05,0.0649615
9,540,3736,35,-15.9567,143.858,3.84615e-05,0.0649615
9,540,3747,35,-15.8558,143.533,3.84615e-05,0.0649615
9,540,2186,37,55.8672,131.792,3.84615e-05,0.0649615
9,540,7587,42,-22.0401,0.515656,3.84615e-05,0.0649615
9,540,7428,43,-44.534,33.3855,3.84615e-05,0.0649615
9,540,2070,45,-28.4189,125.496,3.84615e-05,0.0649615
9,540,2917,45,-28.9259,125.599,3.84615e-05,0.0649615
9,540,7755,46,-1.72189,150.604,3.84615e-05,0.0649615
9,540,6546,49,46.5721,-91.1563,3.84615e-05,0.0649615
9,540,6795,49,46.9559,-91.249,3.84615e-05,0.0649615
9,540,2086,52,52.5453,-76.0657,3.84615e-05,0.0649615
9,540,7318,53,32.4027,-30.1455,3.84615e-05,0.0649615
9,540,3618,54,6.14118,-10.8011,3.84615e-05,0.0649615
9,540,5638,54,6.0879,-10.2859,3.84615e-05,0.0649615
9,540,4844,55,-20.6857,14.4393,3.84615e-05,0.0649615
9,540,6420,55,-20.6186,14.7521,3.84615e-05,0.0649615
9,540,2795,58,-28.7381,143.188,3.84615e-05,0.0649615
9,540,4516,58,-28.5058,142.668,3.84615e-05,0.0649615
9,540,7094,59,-3.77556,173.328,3.84615e-05,0.0649615
9,540,6998,62,-13.8308,-179.085,3.84615e-05,0.0649615
9,540,6848,64,38.615,-127.194,3.84615e-05,0.0649615
9,540,2086,65,52.5453,-76.0657,3.84615e-05,0.0649615
9,540,2574,67,13.5534,2.91829,3.84615e-05,0.0649615
9,540,6558,67,13.679,2.70821,3.84615e-05,0.0649615
9,540,2244,68,-15.1675,25.6691,3.84615e-05,0.0649615
9,540,2920,68,-14.9624,25.5523,3.84615e-05,0.0649615
9,540,3396,71,-69.6888,146.327,3.84615e-05,0.0649615
9,540,7407,72,-41.7293,-168.536,3.84615e-05,0.0649615
9,540,6990,73,-6.51266,-153.285,3.84615e-05,0.0649615
9,540,2596,75,56.9452,-104.215,3.84615e-05,0.0649615
9,540,3034,76,67.6276,-34.5034,3.84615e-05,0.0649615
9,540,3295,77,36.8353,9.88887,3.84615e-05,0.0649615
9,540,3970,78,4.54163,28.4156,3.84615e-05,0.0649615
9,540,4097,78,4.61422,28.5614,3.84615e-05,0.0649615
9,540,3410,79,-24.7054,45.1768,3.84615e-05,0.0649615
9,540,4186,82,34.5338,-113.656,3.84615e-05,0.0649615
9,540,4640,82,34.8638,-113.624,3.84615e-05,0.0649615
9,540,3219,83,55.1314,-70.1052,3.84615e-05,0.0649615
9,540,6244,84,57.2553,-5.43503,3.84615e-05,0.0649615
9,540,2003,85,31.5748,35.0688,3.84615e-05,0.0649615
9,540,7739,88,-55.2604,112.407,3.84615e-05,0.0649615
9,540,2721,91,41.365,19.4213,3.84615e-05,0.0649615
9,540,3960,92,20.3758,50.8653,3.84615e-05,0.0649615
9,540,6529,92,20.1235,51.0146,3.84615e-05,0.0649615
9,540,7124,93,-11.225,73.1367,3.84615e-05,0.0649615
9,540,7528,94,-34.3715,102.178,3.84615e-05,0.0649615
9,540,4735,99,35.5375,-78.9185,3.84615e-05,0.0649615
9,540,5853,99,35.7747,-79.0651,3.84615e-05,0.0649615
9,540,3535,101,50.3168,78.5578,3.84615e-05,0.0649615
9,540,3975,105,-85.3489,-102.392,3.84615e-05,0.0649615
9,540,7689,107,-12.6857,-94.3501,3.84615e-05,0.0649615
9,540,6278,108,20.2336,-97.2759,3.84615e-05,0.0649615
9,540,4555,109,59.0819,-97.1977,3.84615e-05,0.0649615
9,540,2695,112,52.252,40.5477,3.84615e-05,0.0649615
9,540,2145,113,27.637,79.4361,3.84615e-05,0.0649615
9,540,5988,114,1.94982,103.881,3.84615e-05,0.0649615
9,540,3781,115,-23.7255,127.779,3.84615e-05,0.0649615
9,540,4179,115,-24.2371,127.835,3.84615e-05,0.0649615
9,540,6877,117,-46.17,-139.207,3.84615e-05,0.0649615
9,540,5124,119,0.614876,-79.6756,3.84615e-05,0.0649615
9,540,5603,119,0.532356,-79.2965,3.84615e-05,0.0649615
9,540,2778,120,-19.2401,-58.4223,3.84615e-05,0.0649615
9,540,7414,121,14.9461,-54.361,3.84615e-05,0.0649615
9,540,7147,123,81.6438,3.24631,3.84615e-05,0.0649615
9,540,3990,124,55.1687,108.41,3.84615e-05,0.0649615
9,540,5474,124,54.8766,108.459,3.84615e-05,0.0649615
9,540,7871,125,19.1681,116.157,3.84615e-05,0.0649615
9,540,3979,126,-17.6908,126.815,3.84615e-05,0.0649615
9,540,7415,127,-51.9307,132.724,3.84615e-05,0.0649615
9,540,3055,128,-85.6009,162.686,3.84615e-05,0.0649615
9,540,7776,129,-54.8824,-72.9075,3.84615e-05,0.0649615
9,540,7960,129,-54.8981,-73.227,3.84615e-05,0.0649615
9,540,7941,131,-49.8064,-115.994,3.84615e-05,0.0649615
9,540,2047,132,-38.7165,-72.6276,3.84615e-05,0.0649615
9,540,2653,133,-7.88874,-49.7791,3.84615e-05,0.0649615
9,540,7915,134,19.9856,-27.3583,3.84615e-05,0.0649615
9,540,3951,135,45.9107,3.2986,3.84615e-05,0.0649615
9,540,5711,135,45.9115,3.63042,3.84615e-05,0.0649615
9,540,5541,136,50.2592,56.9428,3.84615e-05,0.0649615
9,540,6107,136,50.6561,57.3163,3.84615e-05,0.0649615
9,540,6243,136,49.8207,56.8832,3.84615e-05,0.0649615
9,540,3333,137,36.4276,102.182,3.84615e-05,0.0649615
9,540,5875,137,36.4201,102.211,3.84615e-05,0.0649615
9,540,7421,138,5.41713,130.245,3.84615e-05,0.0649615
9,540,7329,141,-25.9824,155.701,3.84615e-05,0.0649615
9,540,7417,142,-59.8241,158.054,3.84615e-05,0.0649615
9,540,4237,143,-83.2045,-21.7182,3.84615e-05,0.0649615
9,540,4731,143,-83.0709,-22.0927,3.84615e-05,0.0649615
9,540,7140,144,-46.9947,-31.1835,3.84615e-05,0.0649615
9,540,7704,149,48.0244,158.981,3.84615e-05,0.0649615
9,540,3473,150,7.28625,-0.903198,3.84615e-05,0.0649615
9,540,4708,150,7.31139,-0.621521,3.84615e-05,0.0649615
9,540,3711,151,30.4911,24.2561,3.84615e-05,0.0649615
9,540,2295,152,47.3054,69.4871,3.84615e-05,0.0649615
9,540,3597,152,47.4864,69.3374,3.84615e-05,0.0649615
9,540,2266,153,44.1677,123.482,3.84615e-05,0.0649615
9,540,7679,155,-7.87173,-179.344,3.84615e-05,0.0649615
9,540,3148,158,-37.2172,-61.1089,3.84615e-05,0.0649615
9,540,7431,161,-14.0928,-2.28566,3.84615e-05,0.0649615
9,540,2188,162,13.0263,20.945,3.84615e-05,0.0649615
9,540,2408,163,37.837,56.2326,3.84615e-05,0.0649615
9,540,4625,163,37.8765,55.8834,3.84615e-05,0.0649615
9,540,2645,164,48.6934,103.612,3.84615e-05,0.0649615
9,540,7054,165,34.4165,149.465,3.84615e-05,0.0649615
9,540,7238,169,-49.1433,-75.422,3.84615e-05,0.0649615
9,540,2859,170,-13.3201,29.1076,3.84615e-05,0.0649615
9,540,3342,171,24.8258,28.4748,3.84615e-05,0.0649615
9,540,2678,172,56.6997,30.041,3.84615e-05,0.0649615
9,540,7777,175,14.7606,-152.59,3.84615e-05,0.0649615
9,540,7121,176,-22.5987,-150.502,3.84615e-05,0.0649615
9,540,7744,177,-56.7962,-144.158,3.84615e-05,0.0649615
9,540,2187,178,-84.5637,12.5074,3.84615e-05,0.0649615
9,540,4399,178,-84.0429,9.23505,3.84615e-05,0.0649615
9,540,4518,178,-84.2201,10.9142,3.84615e-05,0.0649615
9,540,7687,180,-10.4819,45.9138,3.84615e-05,0.0649615
9,540,2331,181,23.4313,58.0243,3.84615e-05,0.0649615
9,540,2100,182,54.8983,83.4517,3.84615e-05,0.0649615
9,540,2110,183,60.1386,153.433,3.84615e-05,0.0649615
9,540,2576,183,60.4467,152.906,3.84615e-05,0.0649615
9,540,5404,183,60.1308,153.537,3.84615e-05,0.0649615
9,540,6927,185,8.28149,-138.084,3.84615e-05,0.0649615
