step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
96,5760,91,-17.6581,-20.5491,47.4251,134.582,47.9157,133.991,47.147,133.928,46.9679,135.086,47.7213,135.224,2
96,5760,94,28.5489,-14.0732,-23.3889,-133.012,-22.8316,-132.967,-23.383,-133.783,-23.9792,-133.084,-23.3786,-132.329,1
96,5760,98,-33.7137,22.3456,0.640072,23.6376,0.743519,22.9937,-0.128327,23.6158,0.581994,24.2453,1.54941,23.6886,1
96,5760,99,-31.0908,-23.0588,22.8818,45.9152,22.798,44.9876,22.2936,45.9662,22.9271,46.7086,23.4954,45.8178,3
97,5820,1,32.5022,-8.00966,-50.508,-103.342,-49.9471,-102.786,-50.1903,-104.515,-51.1114,-103.99,-50.7725,-102.291,1
97,5820,6,-35.6516,8.83175,52.509,77.034,52.3093,75.7896,51.8293,77.6368,52.6948,78.1528,53.2937,76.3254,16
97,5820,10,-27.8429,5.04857,5.8126,100.949,5.8233,100.357,5.24939,101.022,5.80987,101.498,6.43351,100.872,3
97,5820,14,-5.68997,-24.1885,24.9359,-103.258,25.497,-103.348,24.9873,-103.84,24.4146,-103.201,24.9097,-102.702,1
97,5820,16,36.4342,-2.8283,-32.4142,-54.3428,-31.7765,-54.26,-32.5193,-55.2271,-33.1324,-54.4477,-32.3175,-53.5688,1
97,5820,18,-36.8275,-3.05561,-41.3157,40.1431,-40.9487,39.2542,-41.9441,39.9394,-41.6307,40.9291,-40.6032,40.3571,1
97,5820,20,31.3417,-10.6178,-13.9727,-45.2508,-13.5677,-44.8654,-13.5781,-45.8285,-14.3995,-45.6822,-14.3137,-44.7334,3
97,5820,22,18.3171,-13.8079,-80.8425,16.0012,-80.375,15.2608,-80.954,12.5444,-81.323,16.7404,-80.7007,19.0772,1
97,5820,30,-23.6478,-12.4403,37.7302,-3.93328,38.1327,-3.35358,38.1008,-4.37795,37.3707,-4.46204,37.3519,-3.45846,1
97,5820,36,30.9415,-8.3392,-1.47276,174.22,-1.84224,173.8,-1.91061,174.737,-1.08139,174.686,-1.08764,173.757,1
97,5820,41,-30.7667,-16.1819,24.3967,10.9676,25.1839,10.9981,24.3709,10.3169,23.7109,10.9252,24.4485,11.6618,1
97,5820,42,21.8344,15.1347,-9.28046,32.0601,-8.69576,32.1116,-9.25709,31.4981,-9.92765,32.0183,-9.32179,32.6034,1
97,5820,43,29.2131,-19.1496,-34.3706,54.6243,-33.7879,54.6821,-34.3156,53.6675,-34.9808,54.5244,-34.3943,55.4587,1
97,5820,47,-40.0766,2.22631,9.7547,-150.521,9.80637,-151.387,9.02308,-150.317,9.71738,-149.772,10.6061,-150.764,1
97,5820,50,-32.7906,6.58854,9.66984,-113.335,9.69127,-114.055,8.99487,-113.211,9.6616,-112.682,10.4341,-113.472,1
97,5820,54,24.5895,-7.72747,19.8813,43.2752,20.4484,43.3434,19.9014,42.5745,19.2808,43.1907,19.8669,43.9144,2
97,5820,58,-34.5295,14.8901,-40.337,-167.811,-40.0096,-168.647,-41.078,-168.072,-40.6065,-167.023,-39.4775,-167.493,1
97,5820,63,33.6451,13.9213,0.500923,-76.4063,0.391913,-77.0776,-0.103773,-76.1809,0.640114,-75.6344,1.06353,-76.5925,1
97,5820,76,19.4498,-22.2773,66.0124,25.4952,66.2513,24.2431,65.4265,24.5617,65.7362,26.6915,66.5421,26.3199,1
97,5820,79,-37.8215,-14.6165,-8.38403,142.936,-7.50365,143.329,-8.24166,142.256,-9.12161,142.591,-8.50982,143.701,1
97,5820,82,23.8571,-12.7795,21.4339,5.73998,21.3381,5.20208,20.8365,5.88058,21.516,6.30628,21.9721,5.60051,2
97,5820,84,19.7532,-23.2188,60.0227,94.5792,60.45,93.9887,59.7353,93.4106,59.5772,95.1062,60.2884,95.6183,1
97,5820,98,-32.0326,13.5001,2.46844,25.4084,2.54875,24.7778,1.80275,25.4403,2.41478,25.9938,3.23046,25.3854,5
98,5880,6,-35.4197,-11.2521,53.7487,77.6016,53.3908,76.1884,53.1678,78.2503,54.0346,78.8445,54.3736,76.8271,16
98,5880,9,4.66385,-24.0981,17.3139,-122.278,17.8711,-122.034,17.695,-122.816,16.7959,-122.536,16.9813,-121.767,1
98,5880,10,-16.2635,-14.7168,6.60666,102.882,6.52854,102.318,6.11327,102.925,6.66557,103.405,7.10519,102.823,1
98,5880,15,-30.7734,-14.3558,-3.73578,-73.9712,-3.00563,-73.9335,-3.75999,-74.5363,-4.37576,-74.0167,-3.6868,-73.3663,1
98,5880,24,-37.0731,14.9355,-15.0359,128.739,-15.2788,128.086,-15.6219,129.169,-14.7916,129.317,-14.3375,128.248,1
98,5880,26,-33.1382,-16.2708,52.5818,142.566,52.1362,141.541,52.1539,143.174,52.9482,143.481,53.0224,141.862,1
98,5880,28,37.5135,-9.64325,52.252,-63.6523,52.7611,-63.0691,52.5338,-64.8822,51.689,-64.315,52.0058,-62.6032,1
98,5880,34,3.27202,-20.0734,-70.4883,179.724,-70.9166,178.922,-70.829,-179.087,-70.084,-179.489,-70.1739,178.602,1
98,5880,35,20.0107,2.89918,-32.5993,174.861,-32.9706,174.46,-32.9183,175.351,-32.2007,175.283,-32.2917,174.402,1
98,5880,44,24.4053,-7.37898,-53.8077,106.573,-53.3474,106.075,-54.1868,105.721,-54.2995,107.098,-53.4513,107.333,1
98,5880,47,-26.7185,-10.9203,10.5669,-147.834,10.4822,-148.517,10.0172,-147.72,10.6324,-147.218,11.1473,-147.972,1
98,5880,50,-30.6325,-15.4791,10.5449,-112.53,10.4261,-113.347,9.94428,-112.388,10.6324,-111.814,11.181,-112.71,1
98,5880,51,-22.9183,-8.25944,37.2163,-84.2668,37.2557,-85.0737,36.6557,-84.2707,37.1685,-83.5287,37.8068,-84.2781,1
98,5880,67,-35.1313,-16.3121,28.3056,81.9857,29.146,82.0781,28.2765,81.2956,27.5885,81.8916,28.3632,82.7378,1
98,5880,73,-20.5962,12.7184,-16.7181,-53.6786,-16.8952,-54.2324,-17.2562,-53.4567,-16.5301,-53.1498,-16.1249,-53.9077,1
98,5880,90,-30.8916,21.0771,48.4555,97.4513,48.8488,96.7321,47.8674,96.8565,48.1052,98.1536,49.1226,98.1895,2
98,5880,98,-28.9202,-16.6278,2.74361,25.9123,2.67881,25.1775,2.18534,25.9871,2.78524,26.559,3.33053,25.8076,1
99,5940,0,-24.5479,-9.32091,-21.5193,-108.263,-20.9031,-107.919,-21.2808,-108.845,-22.0746,-108.586,-21.7558,-107.639,1
99,5940,6,-13.7534,-18.9636,55.6506,83.6232,55.3694,82.5781,55.1077,83.9289,55.883,84.6084,56.1813,83.2698,2
99,5940,10,-32.3798,7.13911,12.089,105.181,12.1326,104.528,11.471,105.265,12.0596,105.777,12.7868,105.092,4
99,5940,13,16.8635,24.3077,38.5441,-127.298,39.0901,-127.545,38.4185,-127.943,37.9417,-126.997,38.6382,-126.634,1
99,5940,14,29.0683,-24.1832,17.5649,-100.704,18.1309,-100.656,17.6803,-101.551,16.9827,-100.795,17.4855,-99.9761,1
99,5940,22,31.9426,19.6999,-80.8911,88.6609,-80.8752,84.4081,-81.4806,89.2205,-80.8275,93.5757,-80.3338,88.3737,1
99,5940,30,-26.1468,-8.55963,29.8062,-4.93439,30.1993,-4.38944,30.176,-5.36255,29.453,-5.42973,29.4195,-4.47233,1
99,5940,39,-3.52233,23.2484,63.0305,-3.09003,63.3569,-2.26525,63.4499,-3.71682,62.6648,-3.90099,62.5657,-2.48079,1
99,5940,48,-26.3318,-15.7744,39.4942,-118.238,39.514,-119.157,38.933,-118.244,39.456,-117.422,40.0826,-118.262,1
99,5940,49,27.9415,-19.5047,49.1658,-68.8771,49.5714,-69.5068,48.6175,-69.7065,48.7168,-68.2635,49.653,-68.1574,1
99,5940,51,-31.6712,15.4584,42.0445,-79.1264,42.2314,-79.9994,41.3257,-79.2474,41.89,-78.3102,42.869,-78.9611,1
99,5940,54,-32.192,-24.1614,19.5317,51.1685,20.5059,51.1425,19.5233,50.4842,18.7111,51.1641,19.5858,51.8877,1
99,5940,66,32.5229,20.7748,43.1299,50.669,43.8241,50.4142,42.8923,49.8788,42.3225,50.9894,43.3162,51.432,2
99,5940,73,20.9576,21.3136,-13.8109,-48.4064,-14.112,-48.9773,-14.3148,-48.1381,-13.4515,-47.779,-13.2997,-48.6433,2
99,5940,82,-38.5186,12.1903,33.0956,5.38031,33.0809,4.52126,32.3921,5.63898,33.1257,6.14508,33.9264,5.08334,1
99,5940,83,-34.668,14.3929,60.1119,42.0981,60.3534,40.8912,59.4388,41.8522,59.9027,43.2035,60.8891,42.4248,1
100,6000,2,28.5857,1.987,-74.2712,12.4064,-74.1402,10.0921,-74.9618,12.3377,-74.3873,14.9918,-73.6386,12.4837,1
100,6000,15,38.9768,-11.6409,-14.0225,-74.5714,-13.3867,-74.3853,-13.9975,-75.4898,-14.7319,-74.807,-14.032,-73.7927,2
100,6000,21,35.2519,-7.87606,-60.8665,-34.9961,-60.4085,-34.2234,-60.5155,-36.3199,-61.3599,-35.9032,-61.1576,-33.8109,1
100,6000,27,32.3172,-17.817,76.002,-108.244,76.552,-108.699,75.7802,-111.263,75.4071,-107.906,76.1779,-105.58,1
100,6000,30,38.6773,-10.0564,26.6145,-12.3423,26.9637,-11.7297,27.19,-13.0471,26.2355,-13.0413,26.1262,-11.7413,1
100,6000,33,-12.663,24.2573,-84.4856,-27.47,-84.2338,-23.0381,-83.9727,-29.311,-84.7323,-32.304,-85.0525,-25.2611,2
100,6000,36,-31.0383,-9.63936,9.48418,167.208,8.98095,166.733,9.16286,167.672,9.92493,167.635,9.81924,166.694,1
100,6000,39,-4.1542,22.2195,59.3497,-4.0835,59.6745,-3.3588,59.7614,-4.65081,58.9891,-4.79583,58.8945,-3.52717,1
100,6000,40,-39.3304,8.24302,40.9447,-7.18345,41.74,-7.01849,40.8152,-8.19817,40.2431,-7.3019,41.0797,-5.98527,1
100,6000,63,25.846,24.2357,11.0402,-70.6596,10.8736,-71.3109,10.4923,-70.52,11.2553,-69.9154,11.5841,-70.7615,1
100,6000,66,-26.1028,-16.1794,47.5776,54.9024,48.2408,54.6962,47.4579,54.1296,46.9846,55.0611,47.7194,55.7074,1
100,6000,73,36.6502,-6.16953,-13.6239,-46.4971,-13.802,-47.1755,-14.3557,-46.0714,-13.436,-45.7315,-12.9895,-46.8673,2
100,6000,77,30.478,15.4126,41.3688,110.258,42.0432,110.465,41.4182,109.401,40.5938,110.047,41.2924,111.054,2
100,6000,82,37.2705,-13.1877,29.9595,13.1383,29.9636,12.4195,29.132,13.3276,29.9251,13.9366,30.6631,12.962,1
100,6000,84,5.41058,23.5532,54.7839,121.433,55.2776,121.207,54.7244,120.584,54.2572,121.709,54.815,122.328,1
100,6000,99,35.378,-12.0264,28.5014,63.3685,28.696,62.6934,27.6895,63.245,28.2613,64.102,29.2035,63.4655,1
101,6060,5,-34.2571,15.5412,33.1663,67.8575,32.9356,67.0164,32.4694,68.3235,33.4007,68.6208,33.9857,67.3226,1
101,6060,6,-18.7031,-23.1117,62.0274,88.465,61.7316,87.0124,61.4477,88.7597,62.2555,89.8002,62.5956,88.0896,1
101,6060,8,36.4706,-17.141,39.2508,-136.204,39.8514,-135.715,39.6391,-137.428,38.6079,-136.775,38.9293,-135.176,1
101,6060,13,-27.4862,-15.0393,39.6396,-120.821,40.3119,-120.993,39.5102,-121.503,39.0402,-120.688,39.793,-120.106,1
101,6060,14,-28.4266,-16.3578,14.9057,-91.1887,15.6164,-91.1766,14.891,-91.7558,14.2798,-91.2141,14.944,-90.5905,1
101,6060,21,36.2322,-2.17625,-65.1262,-33.0923,-64.6321,-32.2132,-64.8361,-34.6503,-65.6725,-34.1367,-65.369,-31.695,1
101,6060,26,-22.5986,-22.6681,62.9047,148.97,62.5173,147.779,62.4493,149.498,63.2219,150.073,63.3492,148.361,1
101,6060,33,-40.0053,-7.00678,-85.4422,6.42066,-84.713,11.7862,-85.1913,-1.28766,-86.0193,0.310111,-85.6005,16.1338,1
101,6060,35,18.3298,7.77479,-20.8319,173.024,-21.2078,172.665,-21.1455,173.448,-20.4237,173.402,-20.5217,172.623,1
101,6060,48,-33.6955,18.0539,46.8688,-107.252,47.1296,-108.16,46.1415,-107.501,46.6497,-106.402,47.7135,-106.924,2
101,6060,51,-28.0775,-20.8885,43.7942,-75.4362,43.8471,-76.5815,43.1918,-75.5132,43.7183,-74.4462,44.4246,-75.4036,2
101,6060,63,27.6911,-6.47872,11.5461,-70.3099,11.5117,-70.865,10.9236,-70.194,11.5718,-69.7119,12.1088,-70.4199,2
101,6060,65,-27.4075,-7.48488,57.4818,4.35152,57.9122,3.47875,57.0463,3.75457,57.0835,5.11607,57.9525,4.99073,1
101,6060,66,37.4206,-4.64009,39.8211,55.0381,40.474,55.0517,39.6228,54.0438,39.0831,55.0079,39.9876,55.9065,1
101,6060,73,35.3544,-8.8357,-10.3149,-45.68,-10.4895,-46.3261,-11.0521,-45.2886,-10.1375,-44.9582,-9.67705,-46.0245,1
101,6060,76,-34.9453,-16.6477,71.2813,68.0666,72.104,66.8549,70.9292,66.3853,70.5678,68.9783,71.6758,69.9162,1
101,6060,77,38.3677,11.6801,37.8201,111.117,38.5812,111.429,37.8317,110.121,36.9186,110.771,37.7791,112.001,2
101,6060,79,28.9541,20.1726,-28.5138,142.745,-27.8449,143.012,-28.3526,142.057,-29.2914,142.457,-28.6954,143.392,3
101,6060,81,-38.8833,-8.18643,6.24481,-10.7783,6.05653,-11.599,5.67039,-10.4652,6.40001,-10.0743,6.8865,-11.1496,1
101,6060,83,-31.2489,-15.7636,62.0352,50.1596,62.2383,48.6394,61.4878,49.9222,61.8315,51.4603,62.6259,50.3708,2
101,6060,86,35.0729,-13.1807,-5.58504,169.461,-5.05293,169.73,-5.35312,168.701,-6.15852,169.144,-5.774,170.12,1
101,6060,95,-11.3029,-24.243,-45.8194,-72.2932,-45.3993,-72.9321,-46.1181,-72.9322,-46.2148,-71.7267,-45.5043,-71.7037,1
101,6060,97,37.8628,7.21954,-17.8872,14.5698,-17.8332,13.8147,-18.6211,14.739,-17.9415,15.4471,-17.234,14.4361,1
101,6060,98,-31.2904,23.875,14.3253,35.7023,14.4092,35.0651,13.5824,35.6541,14.2838,36.3136,15.198,35.7874,1
101,6060,99,33.5152,-23.8837,30.0816,65.2427,30.2604,64.5657,29.1875,64.9394,29.8452,65.9417,30.8383,65.476,1
102,6120,2,12.2324,-16.3274,-69.1237,21.2671,-69.1471,19.6982,-69.7477,21.1937,-69.1062,22.8298,-68.5437,21.2871,1
102,6120,10,-34.7458,-11.7478,19.3727,110.649,19.3454,109.818,18.7819,110.782,19.3838,111.371,20.0176,110.48,2
102,6120,13,-34.6277,-7.58662,37.5721,-115.908,38.3195,-115.947,37.4221,-116.65,36.9169,-115.88,37.7469,-115.087,1
102,6120,19,-38.4139,2.17479,-6.4255,87.427,-6.34426,86.6568,-7.10309,87.5602,-6.4882,88.1023,-5.64571,87.2717,1
102,6120,22,32.8963,-6.78326,-73.6585,111.517,-73.7827,109.532,-74.283,112.545,-73.5125,113.674,-73.1033,110.654,2
102,6120,26,-33.4886,-24.1353,66.4716,148.387,65.9595,146.605,65.994,149.204,66.8674,149.972,66.9469,147.399,2
102,6120,27,33.0599,-6.19159,70.3733,-85.0009,70.9324,-84.6268,70.3807,-87.0407,69.759,-85.4216,70.3512,-83.1955,2
102,6120,28,14.9427,-20.9442,39.1475,-55.4217,39.5759,-55.1035,39.504,-56.0121,38.7336,-55.7589,38.8347,-54.8751,1
102,6120,30,37.2482,-6.2509,18.6026,-12.8377,18.9554,-12.2801,19.1222,-13.4567,18.215,-13.4708,18.1527,-12.3016,2
102,6120,50,-36.3876,-1.83341,23.7744,-103.223,23.8078,-104.119,23.0854,-103.057,23.7434,-102.437,24.5527,-103.421,1
102,6120,53,38.2326,-5.31229,30.4688,27.0545,31.1918,27.129,30.2936,26.0375,29.6479,26.9537,30.6148,27.9331,1
102,6120,56,34.9687,15.5233,-48.768,113.151,-48.0141,112.848,-49.0957,112.167,-49.6442,113.543,-48.4873,114.059,1
102,6120,61,-14.1668,-12.3112,-39.7879,-119.9,-39.7651,-120.605,-40.2748,-119.95,-39.8159,-119.242,-39.2937,-119.868,1
102,6120,62,36.0045,-4.73732,-15.2132,-88.3958,-15.226,-89.0511,-15.9461,-88.1914,-15.2077,-87.6606,-14.5718,-88.5752,1
102,6120,66,37.6348,-10.5058,37.8659,57.9401,38.5083,58.0043,37.729,56.8853,37.1482,57.8426,37.9835,58.8452,1
102,6120,72,-33.4528,-15.158,-37.5719,-67.914,-37.8043,-68.9484,-38.1502,-67.5938,-37.3774,-67.0215,-36.9544,-68.2886,1
102,6120,73,38.5202,12.4211,-4.6759,-43.2721,-4.97005,-44.0283,-5.29719,-42.7853,-4.31585,-42.3834,-4.108,-43.6841,1
102,6120,77,38.7437,-7.85232,36.5357,111.732,37.1763,112.123,36.6906,110.611,35.8157,111.274,36.3995,112.687,4
102,6120,78,18.5376,-15.5898,5.36044,130.169,5.84846,130.396,5.65218,129.605,4.87158,129.92,5.10639,130.69,1
102,6120,81,23.3679,20.081,9.29694,-2.69377,9.0905,-3.2529,8.80151,-2.49848,9.54678,-2.07111,9.78921,-2.86031,1
102,6120,83,14.4644,-21.813,59.5537,59.5801,59.7601,58.669,59.0612,58.9377,59.322,60.4471,60.0094,60.1482,2
102,6120,90,35.5525,7.76313,43.5918,117.242,44.1142,116.628,43.0195,116.68,42.9922,117.939,44.0951,117.771,1
102,6120,97,39.1005,-8.18047,-16.5307,15.9543,-16.4139,15.2521,-17.405,16.053,-16.6795,16.7491,-15.7852,15.8656,1
102,6120,98,-40.1359,-5.23466,15.5877,35.0031,15.6686,34.0895,14.895,35.1616,15.5147,35.7821,16.3801,34.8045,2
103,6180,4,29.1836,-6.89738,1.37078,65.3269,1.11465,64.7507,0.737951,65.7198,1.63603,65.9567,1.93566,64.9699,1
103,6180,5,31.7598,-18.6645,34.1751,76.8056,33.9807,76.0509,33.3211,77.1911,34.3429,77.6274,34.9012,76.4467,1
103,6180,8,37.5113,-9.38361,31.3901,-132.995,31.9907,-132.502,31.7207,-134.042,30.7253,-133.565,31.1068,-132.102,1
103,6180,14,-37.8328,-15.5212,10.031,-85.7823,10.9321,-85.7074,9.95667,-86.4282,9.27129,-85.8587,10.143,-85.0683,1
103,6180,19,-34.6152,11.0761,-3.22398,90.662,-3.15087,90.0014,-3.89408,90.7387,-3.27195,91.2641,-2.45208,90.5841,1
103,6180,33,28.0904,-1.60407,-83.4779,-136.13,-84.0212,-135.706,-83.3175,-131.059,-82.8862,-136.484,-83.5778,-140.949,1
103,6180,41,14.2466,22.8733,1.13878,23.3051,1.71909,23.3203,1.20303,22.7747,0.4977,23.3125,1.04531,23.8406,1
103,6180,50,-30.3288,6.0525,26.6843,-99.4324,26.7302,-100.185,26.036,-99.3542,26.6495,-98.7414,27.409,-99.5159,2
103,6180,63,-11.3716,-23.1807,18.5184,-69.9257,18.3546,-70.527,17.9996,-69.8854,18.6457,-69.3703,19.0207,-69.9923,1
103,6180,66,-34.4448,-8.01346,40.3621,67.7257,41.1106,67.7846,40.275,66.9385,39.7066,67.668,40.4673,68.5959,1
103,6180,67,-23.3852,-19.1411,12.3642,91.6102,13.0309,91.665,12.4327,91.0746,11.7719,91.5443,12.3182,92.1631,1
103,6180,69,-34.1511,-22.4309,-41.212,142.679,-40.3351,142.378,-41.3885,141.911,-41.9552,142.912,-40.9781,143.479,1
103,6180,72,10.3531,24.3299,-32.6035,-59.1048,-32.8618,-59.7239,-33.1179,-58.8964,-32.293,-58.444,-32.0617,-59.2844,1
103,6180,81,-34.9979,-16.5625,11.9861,-7.6711,11.7175,-8.46846,11.4548,-7.39921,12.2004,-6.98298,12.5514,-7.99541,1
104,6240,1,36.7748,3.23347,-74.5858,-73.5196,-73.8259,-73.2936,-74.7263,-76.627,-75.4575,-73.812,-74.4365,-70.8204,1
104,6240,2,-8.49707,-20.3703,-62.4244,28.0675,-62.578,26.7455,-62.9972,28.1775,-62.2913,29.2924,-61.8694,27.913,1
104,6240,6,39.9014,0.451161,67.2698,121.466,67.6017,119.534,66.3366,121.221,66.8487,123.636,68.0722,121.714,1
104,6240,7,-29.5839,-23.364,65.1878,-145.399,66.1134,-145.085,65.2938,-146.922,64.4006,-145.706,65.1049,-143.806,2
104,6240,10,-28.9919,6.63527,25.7908,117.673,25.8502,117.012,25.2076,117.71,25.743,118.285,26.4387,117.638,1
104,6240,22,7.45661,-23.5958,-66.9827,111.975,-67.2067,110.808,-67.5188,112.321,-66.781,113.103,-66.4931,111.619,1
104,6240,27,14.734,-12.3558,65.3232,-71.0552,65.769,-70.6768,65.5095,-72.2381,64.8743,-71.4552,65.1507,-69.9577,1
104,6240,29,-32.0826,14.3808,-6.17419,-42.4214,-5.74622,-41.9971,-5.80905,-42.946,-6.585,-42.7998,-6.603,-41.8277,1
104,6240,33,-40.4539,3.03014,-81.8009,160.062,-82.1055,154.743,-82.3035,163.81,-81.4764,164.303,-81.1772,156.234,1
104,6240,36,10.3368,-20.8338,23.9729,169.26,23.5842,168.915,23.5528,169.661,24.3382,169.616,24.3472,168.871,1
104,6240,38,-15.0846,-14.523,82.3377,21.2269,82.4766,25.2467,82.809,20.3312,82.1884,17.6131,81.8633,22.1359,1
104,6240,39,-19.4649,3.44586,45.7209,-5.22279,46.0276,-4.62563,46.0992,-5.69244,45.4225,-5.78113,45.3141,-4.73163,1
104,6240,40,24.8231,6.29666,26.1385,-0.584059,26.7124,-0.564406,26.0879,-1.23411,25.5111,-0.599653,26.1744,0.027584,1
104,6240,41,1.50122,-21.6944,2.14762,23.7116,2.69684,23.7242,2.27348,23.167,1.62669,23.6773,2.05008,24.2291,1
104,6240,48,23.1018,9.1074,46.553,-91.0886,46.79,-91.8449,46.0184,-91.363,46.2959,-90.2643,47.0564,-90.8062,1
104,6240,50,-27.4162,-22.6394,26.9293,-98.936,26.7905,-99.8648,26.3267,-98.866,27.022,-98.1269,27.5472,-99.052,1
104,6240,65,38.7973,-7.99146,50.2165,21.7847,50.8314,21.38,49.6856,20.7482,49.5113,22.2048,50.6672,22.6854,1
104,6240,72,25.3567,-7.66493,-32.6062,-57.4276,-32.7735,-58.0677,-33.2104,-57.1292,-32.4359,-56.7448,-32.0581,-57.7023,2
104,6240,81,27.6374,8.5549,14.7962,0.405579,14.6578,-0.164129,14.2676,0.625135,14.9552,1.03636,15.2938,0.210823,2
104,6240,82,-36.8133,13.3751,48.6705,18.7965,48.7452,17.7667,47.9637,18.938,48.6178,19.7263,49.4985,18.6456,1
104,6240,83,40.2967,3.09243,58.3309,78.9047,58.8954,78.0576,57.6627,78.0853,57.6648,79.8564,58.9008,79.6559,1
104,6240,84,-31.044,-17.5786,49.5061,137.81,50.2597,137.83,49.478,136.951,48.8516,137.769,49.5567,138.723,1
104,6240,85,-38.6623,12.0853,17.1492,164.817,17.7709,165.204,17.3284,164.067,16.5844,164.495,16.9238,165.696,1
104,6240,90,-32.7803,-10.247,49.8583,125.715,50.4611,125.022,49.4331,125.069,49.3209,126.298,50.3314,126.413,1
104,6240,97,23.7603,-1.26489,-9.1538,19.9269,-9.1422,19.3862,-9.73163,19.9736,-9.16856,20.5062,-8.61719,19.8841,2
104,6240,98,-22.9952,18.5527,21.1799,43.432,21.231,42.846,20.582,43.3883,21.1525,44.0038,21.8476,43.5016,2
105,6300,3,19.1218,-18.9193,-26.9917,55.5478,-27.2681,54.9739,-27.6382,55.8664,-26.7334,56.1396,-26.4158,55.2442,1
105,6300,6,30.9013,-18.7905,69.1649,123.055,69.4215,121.376,68.3303,122.172,68.8428,124.752,69.8878,123.821,1
105,6300,7,-31.3113,-8.02513,60.3629,-139.573,61.0949,-138.966,60.5002,-140.862,59.7141,-140.101,60.2145,-138.172,1
105,6300,13,-39.3944,0.158364,29.9013,-105.283,30.6964,-105.136,29.7912,-106.079,29.2109,-105.402,30.0281,-104.363,1
105,6300,15,34.3942,20.2897,-30.0333,-58.8538,-29.2916,-58.9009,-30.1711,-59.5858,-30.9066,-58.7717,-29.9355,-58.1688,2
105,6300,19,32.7014,0.543434,-2.462,99.2593,-2.45194,98.6555,-3.11756,99.3857,-2.47558,99.9322,-1.87181,99.1494,1
105,6300,21,37.747,10.8829,-80.3461,-9.58084,-79.6555,-8.87793,-80.3865,-13.7366,-81.1524,-10.4781,-80.2871,-5.89823,1
105,6300,23,36.2916,13.7724,-25.6229,132.564,-26.0164,131.927,-26.0636,133.115,-25.1493,133.294,-25.2054,132.087,1
105,6300,29,-35.273,1.76718,-8.6347,-41.8461,-8.13249,-41.3793,-8.33779,-42.3948,-9.08528,-42.2588,-8.96791,-41.2241,1
105,6300,30,-39.692,8.76941,5.25436,-6.43377,5.62011,-5.7653,5.75828,-6.97634,4.9171,-7.01211,4.6564,-5.80122,1
105,6300,33,-34.1069,-17.9138,-80.2986,166.341,-80.8629,162.673,-80.657,169.156,-79.7988,169.218,-79.9107,163.41,1
105,6300,35,32.9834,17.8138,-4.44226,172.626,-4.96336,172.178,-4.76601,173.157,-3.8248,173.132,-4.11765,172.148,1
105,6300,36,-20.64,-11.2435,28.4253,165.794,27.9812,165.382,28.1155,166.235,28.8262,166.184,28.7345,165.325,2
105,6300,37,-38.6501,5.85707,65.3148,153.925,64.7478,152.775,65.0238,155.445,65.8147,154.956,65.6356,152.121,1
105,6300,40,31.1624,-21.787,25.0451,-0.816238,25.6461,-0.746562,25.1258,-1.76954,24.4158,-0.931168,24.9921,0.000105783,1
105,6300,41,36.822,3.9466,-4.98588,24.3752,-4.29869,24.5379,-5.01792,23.6085,-5.77399,24.1887,-4.96668,25.0543,1
105,6300,43,-36.0335,-6.34564,-45.8076,92.4017,-45.0595,91.9634,-46.1925,91.6312,-46.4594,92.7887,-45.3591,93.2394,1
105,6300,48,-40.2573,-1.02293,53.5757,-90.8115,54.0602,-92.0578,52.8528,-91.1321,53.1531,-89.7591,54.4149,-90.4403,1
105,6300,50,-36.8236,-7.62385,31.6763,-96.0602,31.7152,-97.0891,30.9927,-95.9028,31.6313,-95.1725,32.4402,-96.261,1
105,6300,53,-36.7173,10.9929,27.0394,43.5317,27.7804,43.7631,27.0414,42.6587,26.3694,43.3505,27.0198,44.5496,1
105,6300,59,-35.2458,9.85723,5.50774,-119.101,5.5583,-119.845,4.77619,-118.972,5.48015,-118.428,6.35324,-119.241,1
105,6300,62,-24.1842,-22.3633,-4.02486,-88.1607,-4.22782,-88.8457,-4.55406,-88.0551,-3.86561,-87.5532,-3.49174,-88.299,1
105,6300,72,30.2665,-13.5926,-29.9997,-55.6475,-30.1642,-56.3146,-30.7144,-55.3173,-29.8417,-54.9273,-29.375,-55.9472,1
105,6300,76,36.9498,-2.00026,55.7142,89.7582,56.4095,89.8907,55.5727,88.332,54.9258,89.5985,55.8221,91.0136,1
105,6300,80,-21.9202,19.0018,-10.7245,-18.5627,-10.8354,-19.0822,-11.2803,-18.4322,-10.5923,-18.0603,-10.1002,-18.6893,1
105,6300,81,37.6638,-8.32034,16.0294,2.34134,15.9758,1.68339,15.2662,2.61357,16.0699,3.08275,16.6848,2.09983,1
105,6300,98,-31.801,3.70827,23.5251,44.2983,23.6153,43.5897,22.9102,44.3365,23.4477,44.942,24.2122,44.2567,4
106,6360,0,34.3354,-1.80567,-48.9981,-106.844,-48.4081,-106.267,-48.718,-107.996,-49.6517,-107.518,-49.2384,-105.815,1
106,6360,2,15.03,-11.0527,-56.3576,39.8793,-56.5287,38.9292,-56.9434,40.2117,-56.1892,40.8468,-55.8131,39.5601,1
