step,time_s,satellite,lat_deg,lon_deg,alt_km,battery,sensing,az_cmd_deg,el_cmd_deg
2,120,51,35.9979,-57.7663,572.377,0.94,0,32.9011,25
2,120,52,51.309,-11.5989,572.377,0.84,1,39.6633,5.67102
2,120,53,42.4671,40.6953,572.377,0.84,1,-37.6818,9.90602
2,120,54,18.1746,72.0638,572.377,0.84,1,-35.1258,11.3522
2,120,55,-9.81569,94.9989,572.377,0.84,1,-33.4441,23.7743
2,120,56,-35.9979,122.234,572.377,0.84,1,-28.1567,-8.82135
2,120,57,-51.309,168.401,572.377,0.92,1,35.3844,-0.167179
2,120,58,-42.4671,-139.305,572.377,0.84,1,-34.6925,-12.407
2,120,59,-18.1746,-107.936,572.377,0.84,1,13.1598,22.8905
2,120,60,-51.7867,-174.321,525.845,0.84,1,19.5113,23.5967
2,120,61,-50.6278,-115.24,525.845,0.92,1,39.0548,11.7626
2,120,62,-27.7163,-78.4079,525.845,0.94,0,33.7854,14.8274
2,120,63,1.17482,-56.0521,525.845,0.84,1,26.3957,-7.99048
2,120,64,29.8855,-33.1998,525.845,0.92,1,-5.00261,22.9838
2,120,65,51.7867,5.67916,525.845,0.84,1,22.8369,-10.3729
2,120,66,50.6278,64.7603,525.845,0.84,1,25.2813,-20.3386
2,120,67,27.7164,101.592,525.845,0.84,1,28.8023,-16.4785
2,120,68,-1.17481,123.948,525.845,0.84,1,9.44627,19.357
2,120,69,-29.8856,146.8,525.845,0.84,1,-13.1099,-24.3167
2,120,70,-46.5887,-177.079,560.918,0.92,1,-29.7225,0.547099
2,120,71,-68.9095,-119.132,560.918,0.92,1,-17.7617,4.70818
2,120,72,-51.5553,-49.6098,560.918,0.94,0,33.0075,25
2,120,73,-19.5266,-28.6524,560.918,0.84,1,-4.44551,24.499
2,120,74,14.0276,-15.4011,560.918,0.84,1,31.2981,-8.99904
2,120,75,46.5887,2.92115,560.918,0.84,1,-36.936,-13.3088
2,120,76,68.9095,60.8682,560.918,0.84,1,20.2929,-13.0802
2,120,77,51.5553,130.39,560.918,0.84,1,36.9271,17.2824
2,120,78,19.5266,151.348,560.918,0.94,0,25.4342,-12.091
2,120,79,-14.0276,164.599,560.918,0.84,1,-31.8684,3.93925
2,120,80,-39.6716,-10.583,515.248,1,0,33.4352,25
2,120,81,-8.93165,10.4116,515.248,0.84,1,31.4016,21.5123
2,120,82,22.779,27.8153,515.248,0.84,1,27.6836,12.0496
2,120,83,51.4185,56.0967,515.248,0.84,1,22.9241,17.2021
2,120,84,61.3632,121.812,515.248,0.84,1,31.686,21.1067
2,120,85,39.6716,169.417,515.248,0.92,1,19.2854,6.97446
2,120,86,8.93166,-169.588,515.248,1,0,17.704,-5.26813
2,120,87,-22.779,-152.185,515.248,0.84,1,-17.0662,7.4026
2,120,88,-51.4185,-123.903,515.248,1,0,11.1701,25
2,120,89,-61.3632,-58.1879,515.248,0.92,1,37.302,16.1845
2,120,90,44.1324,115.401,534.998,0.84,1,34.6811,-21.0115
2,120,91,44.2287,166.45,534.998,0.94,0,-6.14603,-24.9889
2,120,92,25.6135,-155.307,534.998,0.92,1,27.0578,1.86035
2,120,93,0.11167,-128.977,534.998,0.84,1,37.1313,-6.82261
2,120,94,-25.4133,-102.693,534.998,0.94,0,-6.3774,25
2,120,95,-44.1324,-64.5992,534.998,0.84,1,29.9383,-15.3977
2,120,96,-44.2287,-13.5503,534.998,0.84,1,26.5796,19.7958
2,120,97,-25.6135,24.6926,534.998,0.84,1,31.4506,-8.92799
2,120,98,-0.111686,51.0232,534.998,0.84,1,30.6508,24.9359
2,120,99,25.4132,77.3066,534.998,0.84,1,26.5606,-12.7938
3,180,0,-24.6908,-85.9467,594.452,0.86,0,-28.0162,17.9933
3,180,1,-58.1316,-67.2039,594.452,0.86,0,-32.697,25
3,180,2,-73.0218,23.9972,594.452,0.86,0,-32.697,25
3,180,3,-44.2868,71.5056,594.452,0.86,0,-39.0851,10.7082
3,180,4,-9.98422,84.1342,594.452,0.86,0,-38.2779,-13.6961
3,180,5,24.6908,94.0533,594.452,0.76,1,-34.4041,11.3535
3,180,6,58.1316,112.796,594.452,0.76,1,36.7626,-2.36213
3,180,7,73.0218,-156.003,594.452,0.86,0,-27.3111,-16.6057
3,180,8,44.2868,-108.494,594.452,0.76,1,-29.5601,20.1647
3,180,9,9.98422,-95.8658,594.452,0.86,0,-24.4611,6.84153
3,180,10,6.60997,128.537,524.361,0.76,1,-38.229,-2.08022
3,180,11,32.3816,155.55,524.361,0.86,0,-22.7561,-15.4848
3,180,12,48.7151,-161.309,524.361,0.86,0,-20.6552,-2.23622
3,180,13,42.8668,-109.322,524.361,0.86,0,-21.6901,11.2275
3,180,14,20.4448,-75.6263,524.361,0.86,0,-26.323,23.4825
3,180,15,-6.60997,-51.4625,524.361,0.76,1,-23.444,-8.01204
3,180,16,-32.3816,-24.45,524.361,0.86,0,-33.3494,25
3,180,17,-48.7151,18.6906,524.361,0.86,0,-40.4731,5.60842
3,180,18,-42.8668,70.6777,524.361,0.94,0,-33.9301,-24.1552
3,180,19,-20.4448,104.374,524.361,0.84,1,13.2386,14.3433
3,180,20,-16.8656,-18.2068,507.688,0.92,1,-21.9273,24.7022
3,180,21,-52.0682,-8.68644,507.688,0.86,1,20.6541,6.60766
3,180,22,-80.4303,63.5081,507.688,0.86,0,-33.5066,-25
3,180,23,-53.782,145.627,507.688,0.86,0,-31.1399,-24.0043
3,180,24,-18.6209,155.634,507.688,0.86,1,30.1652,-11.9384
3,180,25,16.8656,161.793,507.688,0.86,1,30.8754,9.21509
3,180,26,52.0682,171.314,507.688,0.86,1,-38.6097,11.9632
3,180,27,80.4303,-116.492,507.688,0.86,0,-29.358,21.932
3,180,28,53.782,-34.3733,507.688,0.86,1,26.1807,17.6664
3,180,29,18.6209,-24.366,507.688,0.94,0,-33.8995,24.4305
3,180,30,33.6603,16.7238,516.838,0.86,0,-33.4202,25
3,180,31,-2.2923,14.7652,516.838,0.76,1,-25.5927,-4.71957
3,180,32,-38.2421,12.6895,516.838,0.86,0,-33.4202,-25
3,180,33,-74.0583,5.11781,516.838,0.86,0,-33.4202,-25
3,180,34,-69.5245,-157.674,516.838,0.96,0,-16.8448,-25
3,180,35,-33.6603,-163.276,516.838,0.92,1,-39.7341,7.20457
3,180,36,2.29229,-165.235,516.838,0.96,0,-18.3642,-1.7302
